"","IRF_x1"
"1",0.00593998333077653
"2",0.020696895184859
"3",0.0253010379944997
"4",0.0215431328849304
"5",0.0180757632421736
"6",0.016108108782444
"7",0.0143466896143148
"8",0.013257428127136
"9",0.0120409346937382
"10",0.0110263429447082
"11",0.00988898151133931
"12",0.00856022182769064
"13",0.00791354437767612
"14",0.00786493107673672
"15",0.00615051812304561
"16",0.00593569086472226
"17",0.00669057233377287
"18",0.00631231902463757
"19",0.00517630319506365
"20",0.00463310347391096
"21",0.00398712414354793
"22",0.00387528611287352
"23",0.00315228125784696
"24",0.00283745552458452
"25",0.00319360693961253
"26",0.00312344467210146
"27",0.00280084091575366
"28",0.00184386019514214
"29",0.00183592494595504
"30",0.00272145160778426
"31",0.00322746215951381
"32",0.00238233700046996
"33",0.00228564698703725
"34",0.00207948574064304
"35",0.00197565295989504
"36",0.0015915316946804
"37",0.00183757076832346
"38",0.00128031610103728
"39",0.00145885208692821
"40",0.00163691191177325
"41",0.00142970306557044
"42",0.00131380813074873
"43",0.00179914621002523
"44",0.00159626359659133
"45",0.0014256762462553
"46",0.00202452220350143
"47",0.00218172115011943
"48",0.00165552988815849
"49",0.00217086304266629
"50",0.00239371006310354
"51",0.00216613751150628
"52",0.00172996132052689
"53",0.00234284833125838
"54",0.00237042188166608
"55",0.00207282166875839
"56",0.00192641822918162
"57",0.00141891709187425
"58",0.00134881676715958
"59",0.0016479994359955
"60",0.00153325955920625
"61",0.000842811823334691
"62",0.00139680735241381
"63",0.0013305462784777
"64",0.00161094075934157
"65",0.00134511622013249
"66",0.000653640778412408
"67",0.00155897105912008
"68",0.00184554600044021
"69",0.00135866665236128
"70",0.00152528776880638
"71",0.00139337497509672
"72",0.0012844305958994
"73",0.00107801175796531
"74",0.000610403117913936
"75",0.000857676031517889
"76",0.00130381536214323
"77",0.00135554554065233
"78",0.00134020588113967
"79",0.00124103195781533
"80",0.00165937283884547
"81",0.000975341905024132
"82",0.000818461169317876
"83",0.00130535900540762
"84",0.000831661012436286
"85",0.00107055516352536
"86",0.00106599698422698
"87",0.00101395694739625
"88",0.00124644616865664
"89",0.00126719760526169
"90",0.000978336212997099
"91",0.00135948706981366
"92",0.0012317831367171
"93",0.0011985497769874
"94",0.00109177859156404
"95",0.00107256853896664
"96",0.00127742839649061
"97",0.0010397143536692
"98",0.00108040963939423
"99",0.000760790859446716
"100",0.00131909487324437
"101",0.00126785993963713
"102",0.00116073745913109
"103",0.00117659030073333
"104",0.00135892377153076
"105",0.00123871023951665
"106",0.00140305669966057
"107",0.000931139393215135
"108",0.00142568242864829
"109",0.00162139664419599
"110",0.00154678440429266
