"","IRF_x1"
"1",0.0291019628415891
"2",0.029032331606745
"3",0.0228548954080269
"4",0.0187282274472976
"5",0.015841944208426
"6",0.014075053511504
"7",0.0120383036845468
"8",0.010744939381277
"9",0.00945134599210428
"10",0.0084546018498789
"11",0.00716629812476056
"12",0.00635830869299398
"13",0.00616431216572121
"14",0.00553316138348389
"15",0.00475981598603803
"16",0.00389413586517617
"17",0.00319542726997079
"18",0.00263375005808827
"19",0.00211734639339765
"20",0.00152812177302876
"21",0.00117336992499978
"22",0.00138051893849742
"23",0.00120647855242403
"24",0.00110434227112505
"25",0.000703632338725338
"26",0.00037771006473784
"27",8.09253373413338e-05
