"","IRF_x1"
"1",0.00177203690864059
"2",0.0101929997980313
"3",0.0143618769088966
"4",0.0115076312691143
"5",0.00913048428773806
"6",0.00760897467299789
"7",0.00645342899056214
"8",0.00568520138963986
"9",0.0050601818730037
"10",0.00539299177854499
"11",0.0050523116933004
"12",0.00440201830755459
"13",0.00376809670209093
"14",0.00401229024999358
"15",0.00412639653530002
"16",0.00353703513991295
"17",0.00292696805119888
"18",0.0024811405631559
"19",0.00192670353274292
"20",0.00160795049175921
"21",0.00155666256050072
"22",0.00148218308927652
"23",0.00174153661813013
"24",0.000662761287946564
"25",0.000985907069421119
"26",0.00166609509729693
"27",0.00216180748650614
"28",0.00269073585188523
"29",0.00193020547197065
"30",0.00126964323937328
"31",0.00122869045158172
"32",0.000994491246753895
"33",0.00102073810215842
"34",0.00112649234190441
"35",0.00102176863396681
"36",0.000836657933012222
"37",0.000913349336993318
"38",0.000744247018405665
"39",0.00115226336498178
"40",0.000485467161526559
"41",0.00134085950152443
"42",0.00135451696163391
"43",0.000874916848268305
"44",0.000866955006868323
"45",0.00108376519364366
"46",0.00114286345744626
"47",0.00106190681878784
"48",0.000965540729625413
"49",0.000576462362258623
"50",0.000903177801018899
"51",0.00221704623421893
"52",0.00171036312225473
"53",0.000695827898980221
"54",0.000626993954684913
"55",0.000238673068017849
"56",3.79099028313886e-05
