"","IRF_x1"
"1",0.341653222387482
"2",0.135012131420518
"3",0.0802560995354993
"4",0.0598585206956032
"5",0.0454776696457205
"6",0.0427311473583887
"7",0.0321732069698869
"8",0.0223669205207682
"9",0.0236839808924714
"10",0.0173574928106894
"11",0.0215096507869072
"12",0.0181158378112451
"13",0.0170971218971702
"14",0.0205609382899707
"15",0.0174304903142188
"16",0.0188696962095864
"17",0.00822427956997417
"18",0.0146350772213574
"19",0.0114151904545519
"20",0.00828463415465896
"21",0.0113696948025103
"22",0.0102150938461479
"23",0.0121521346917274
"24",0.0104018961116057
"25",0.00878381813356102
"26",0.0139520432690417
"27",0.00621886624076231
"28",0.00301080870846387
"29",0.0080990719937177
"30",0.00916500310081394
"31",0.00518328620404951
"32",0.00320282396652955
"33",0.0162963683813475
"34",0.00852943648899464
"35",0.00960232655769966
"36",0.00683488356482329
"37",0.00724065734147767
"38",0.00917840727582952
"39",0.006835169911321
"40",0.00644855424023443
"41",0.00764958591258919
"42",0.00429923400795144
"43",0.00684509201430081
"44",0.000234380505121468
"45",0.00402786732114685
"46",0.00400928784557079
"47",0.00503655437718586
"48",0.00505615868361893
"49",0.00471071368557888
"50",0.00632146860582713
"51",0.00518565126041255
"52",0.00245191723080697
"53",0.00644805635755605
"54",0.0026763554951051
"55",0.0050933584054414
"56",0.00785961979587574
"57",0.00566350171638044
"58",0.00570930330775531
