"","IRF_x1"
"1",0.00928144597816313
"2",0.0420385541207053
"3",0.0490669041193412
"4",0.0478369239760759
"5",0.0426624337951391
"6",0.0357130168927084
"7",0.0297834419444708
"8",0.0256971451431175
"9",0.0227565110783388
"10",0.0204672142246446
"11",0.0188582928486884
"12",0.018051685772451
"13",0.0185693269218987
"14",0.0191095653227542
"15",0.0186079051258736
"16",0.0178772734599788
"17",0.0172270668499165
"18",0.0156722152507417
"19",0.0147477760186398
"20",0.0124316250531064
"21",0.0112808331487851
"22",0.00964658950973799
"23",0.00927920414415655
"24",0.00791917299380521
"25",0.00728452595443604
"26",0.00639547078468931
"27",0.00577376189054393
"28",0.00522951277981024
"29",0.00419952946156625
"30",0.00423242166432674
"31",0.00449708431544186
"32",0.00436636755133253
"33",0.00471584142885165
"34",0.00564603389881692
"35",0.00606372790508307
"36",0.00554806028446591
"37",0.00534057311546531
"38",0.00481102864777761
"39",0.00495731199426246
"40",0.00373924509309468
"41",0.00368437596170365
"42",0.00347309431218309
"43",0.00318428797427965
"44",0.00420167046847946
"45",0.00511734983107311
"46",0.00614658367570176
"47",0.00672095127935847
"48",0.00651839359605239
"49",0.00691199547322747
"50",0.00694015048220818
"51",0.00700410019646887
"52",0.00727329424168131
"53",0.00851797734402106
"54",0.00787279046500974
"55",0.00738709637161424
"56",0.00696719236086779
"57",0.00636415966406477
"58",0.00603152803819026
"59",0.00604145883176278
"60",0.00605555719674225
"61",0.00520989479314712
"62",0.00468975423404825
"63",0.00514443874282684
"64",0.00537498151154422
"65",0.00538598111015397
"66",0.00496691937137318
"67",0.00506748489615689
"68",0.00495153364040038
"69",0.00449003672074362
"70",0.00348779170463631
"71",0.00388272497449442
"72",0.00403547086355801
"73",0.00458559166051859
"74",0.00499131159406477
"75",0.00509778901465199
"76",0.0042847575608514
"77",0.0038025356574752
"78",0.00312253152439878
"79",0.00302650090764471
"80",0.00379137984488714
"81",0.00393019221791972
"82",0.00309230917377081
"83",0.00228980669317329
"84",0.00152108632960245
"85",0.00182080631590184
"86",0.0024116303251466
"87",0.00163101533448186
"88",0.00107871019805832
"89",0.000544519189661973
"90",0.00013578754678996
"91",0.000309366141799749
"92",0.000821227994683754
