"","IRF_x1"
"1",0.000817710308842441
"2",0.00951388537695206
"3",0.0179549215601443
"4",0.0246231907780867
"5",0.0270180372482974
"6",0.0259246290502344
"7",0.0234296905270794
"8",0.0203361772131451
"9",0.0180036621997536
"10",0.0170272260890624
"11",0.015773496824298
"12",0.0144202359378737
"13",0.0137751186724205
"14",0.0137404249312772
"15",0.0131756264195787
"16",0.0117919931932557
"17",0.010157836428497
"18",0.0100382149157523
"19",0.00905398122884359
"20",0.0105736493951933
"21",0.0124034746607013
"22",0.0115444763822495
"23",0.0110042003913734
"24",0.0094076835197045
"25",0.00759704290272713
"26",0.0061090307804094
"27",0.00494382886496711
"28",0.00421500940218833
"29",0.00354576010132747
"30",0.00325282332687206
"31",0.00335116638014195
"32",0.00409675904556152
"33",0.00414263959840468
"34",0.00593991837397842
"35",0.00661907617443962
"36",0.00597789087261188
"37",0.00519737817714056
"38",0.00459799346454269
"39",0.00405156247869352
"40",0.00339477185117287
"41",0.0023905527561646
"42",0.00205024951853909
"43",0.00143831820213534
"44",0.00108870323591108
"45",0.000755728837334825
"46",0.00090335497790906
"47",0.00130175632591179
"48",0.00100284974999378
"49",0.00127615473767416
"50",0.00138847401421003
"51",0.00137719797479906
"52",0.00139363191038293
"53",0.00153574037172786
"54",0.00131886925067129
"55",0.000714177265925075
"56",0.000345658255501384
