"","IRF_x1"
"1",0.172653035673464
"2",0.0783783164446434
"3",0.0293826213917243
"4",0.0271834088155533
"5",0.0223728948443777
"6",0.0163164660660301
"7",0.0163094952327407
"8",0.0150385548663274
"9",0.0125241337409633
"10",0.014659590194421
"11",0.0129060051136101
"12",0.00809127424993776
"13",0.00923241446744485
"14",0.0182335512050267
"15",0.00984689558392493
"16",0.0119284961703125
"17",0.0075696158999218
"18",0.00792242763384113
"19",0.00859275894437901
"20",0.00729245456986749
"21",0.00958408312615435
"22",0.0083494805175508
"23",0.0126031826754697
"24",0.00667068431677642
"25",0.00764172675657881
"26",0.00769382097831285
"27",0.0105096347394286
"28",0.00740980615463389
"29",0.00700688697548127
"30",0.00571360955730116
"31",0.00578297047445684
"32",0.0100006241161569
"33",0.00517677232780808
"34",0.00792356896790052
"35",0.00934528185127189
"36",0.00503257498038262
"37",0.00505416793860099
"38",0.00528122821761393
"39",0.00762428143865191
"40",0.00416348796845948
"41",0.00924467013860425
"42",0.00467919821120005
"43",0.00609013269642144
"44",0.00457476004535614
"45",0.00398231696423676
"46",0.00822628690597345
"47",0.00458246211153381
"48",0.00307753799891656
"49",0.00623550135880734
"50",0.00588840618372199
"51",0.0081148847178153
"52",0.0077084689432662
"53",0.00735216500354264
"54",0.00634562757671897
"55",0.00771906220427224
"56",0.00718921804677018
"57",0.00349639848169027
"58",0.00412986782482534
"59",0.00266395538456116
"60",0.00414631667767876
"61",0.00471724512532247
"62",0.00242642859117003
"63",0.00264705397977854
"64",0.00685779757038385
"65",0.00528179833715992
"66",0.00411676032630537
"67",0.00418075240404291
"68",0.00277256248766766
"69",0.00330289570400406
"70",0.00232631366233171
"71",0.00696778898727039
"72",0.00240245521989801
"73",0.00283029038579249
"74",0.00284597129947739
"75",0.00439276711945802
"76",0.00587006054968234
"77",0.00521353006251588
"78",0.00267997496527786
"79",0.00204389390485336
"80",0.00231596015861111
"81",0.00192054664442375
"82",0.00445885064419647
"83",0.00415381316914789
"84",0.00165187145364296
"85",0.00173993278782485
"86",0.0023691379286778
"87",0.000375118628996426
"88",0.00243642246336721
"89",0.00350237022137184
"90",0.00315346193182619
"91",0.0022495666348384
"92",0.00373434698188677
"93",0.00205336404973444
"94",0.00224249615298033
"95",0.00212374859417654
"96",0.00249826689864404
"97",0.00396079795647824
"98",0.00130710345155107
"99",0.00462065218615486
"100",0.00409220448656743
"101",0.000150826065311564
