"","IRF_x1"
"1",0.0278898291564097
"2",0.0944284058731297
"3",0.0559239168664938
"4",0.0404968307846524
"5",0.0287150205936163
"6",0.0264453237889587
"7",0.0239206029059773
"8",0.0207579950112511
"9",0.0168238560479343
"10",0.0161004878899747
"11",0.0168247877764331
"12",0.0173552936379053
"13",0.0124988144335844
"14",0.0107010546886527
"15",0.0080734372185374
"16",0.0103241195386775
"17",0.0112966900929119
"18",0.00790059941177229
"19",0.00879221364912381
"20",0.00912631053300716
"21",0.00613160943273921
"22",0.00421986483176567
"23",0.00624080645954872
"24",0.00506855094562579
"25",0.00620852551747128
"26",0.0056260566145018
"27",0.00155033875454697
"28",0.00257598308304911
"29",0.00397962286305943
"30",0.00464413806709295
"31",0.00878882579216472
"32",0.00429232741837452
"33",0.00227969509976968
"34",0.00147572481922093
"35",0.00116307411084975
