"","IRF_x1"
"1",0.135161552949469
"2",0.42178698748221
"3",0.162409486758499
"4",0.0814111842837235
"5",0.0460505442257805
"6",0.0287262699070333
"7",0.0217628445506305
"8",0.0171724417251549
"9",0.0106055933958689
"10",0.0157808737141352
"11",0.011635693046858
"12",0.0141202950406845
"13",0.00859787081278459
"14",0.00984977238874398
"15",0.00925904447590157
"16",0.0093459625107933
"17",0.00716651982401383
"18",0.0103046761492404
"19",0.0077288403517315
"20",0.00603313349091832
"21",0.00823261911657584
"22",0.00460661834282117
"23",0.00326010032515737
"24",0.00141841711264858
"25",0.00837306597780937
"26",0.00575013482252636
"27",0.00425637308779606
"28",0.00533692077689659
"29",0.00718161990223791
"30",0.0108172556996049
"31",0.00586841525488676
"32",0.00228346504744919
"33",0.00416109950876017
"34",0.00800578672124455
"35",0.00722233168919489
"36",0.00692341800905345
"37",0.00835769550512105
"38",0.00574334937729032
"39",0.00551671036649649
"40",0.00961786972844412
"41",0.00758493602534136
"42",0.00460280836269795
"43",0.00574546315360758
"44",0.004237134632796
"45",0.00809784127625883
"46",0.00434070996564864
"47",0.00523936654794535
"48",0.00239243138824247
"49",0.00092306609819991
"50",0.00619224829752641
"51",0.00797302454065059
"52",0.00717532801098964
"53",0.00637293751570809
"54",0.00391373661181454
"55",0.00480576012349671
"56",0.00313058989258263
"57",0.0049454275081646
"58",0.00166612360764793
"59",0.0020091637960981
"60",0.00501760302113788
"61",0.00370583685966752
"62",0.00491943934779442
"63",0.000528543300412048
"64",0.00446551501879087
"65",0.00494259206423022
"66",0.00487575627761709
"67",0.00235148594848063
"68",0.00441868752047674
"69",0.00686875635348192
"70",0.00838676482263255
"71",0.00350195101319792
"72",0.00249951074144856
"73",0.00275407139359044
"74",0.00481294974275211
"75",0.00441898861930032
"76",0.00336785653394987
"77",0.00241231033219625
"78",0.0029717033978533
"79",0.00184048800194199
"80",0.00624970112057766
"81",0.00545471648757569
"82",0.00510738176910509
"83",0.00209698824777713
"84",0.00532438705949462
"85",0.000107955565923858
