"","IRF_x1"
"1",0.117118142287488
"2",0.174651370307939
"3",0.046769566320928
"4",0.0284747124254904
"5",0.0279939296449993
"6",0.0228889647841852
"7",0.0155842585922447
"8",0.017151190685427
"9",0.0171151272050305
"10",0.0164041953814592
"11",0.0100521302971688
"12",0.0138618239542671
"13",0.0123283992597129
"14",0.007741125516427
"15",0.0116677969635851
"16",0.008671285906464
"17",0.0125436759701828
"18",0.00739174186185469
"19",0.00820105353394398
"20",0.00756511976646064
"21",0.00972828622347604
"22",0.0099841901176379
"23",0.00725660799711044
"24",0.00868138329721005
"25",0.0106798241817042
"26",0.0122258754049295
"27",0.00991001797251748
"28",0.0119756088242321
"29",0.0106485929429766
"30",0.00627818683752491
"31",0.0080760207352367
"32",0.00783332469155756
"33",0.00731073092299876
"34",0.012148341529782
"35",0.00637784901653885
"36",0.0101192208195564
"37",0.00888332509727979
"38",0.0100581169511499
"39",0.00625607810047309
"40",0.00805308582873504
"41",0.00679478219356242
"42",0.00947916551828878
"43",0.00877534460875076
"44",0.00257096256687164
"45",0.00985056483758079
"46",0.0108299635192901
"47",0.00450747201621556
"48",0.0110743854535527
"49",0.00884006418739071
"50",0.00632275103463924
"51",0.00669581825015354
"52",0.00986650374253602
"53",0.0106444078346389
"54",0.00772761475697867
"55",0.00665771969232487
"56",0.00636615212391949
"57",0.00681953581377696
"58",0.0103000948836565
"59",0.0107559141135086
"60",0.00656850430606502
"61",0.0057783641747546
"62",0.00642631350219772
"63",0.0112805112433252
"64",0.0051713449765349
"65",0.00879264980066834
"66",0.00664861272480486
"67",0.00661211226399466
"68",0.00979563959778125
"69",0.00765479360808747
"70",0.00271524760365175
"71",0.0106648023520251
"72",0.00665087051184519
"73",0.0039449947707588
"74",0.00466623166423648
"75",0.00408736797100204
"76",0.00395279290168858
"77",0.00567036880087086
"78",0.00596012716899649
"79",0.00388439755517047
"80",0.00765578472557398
"81",0.00946997497531362
"82",0.00658663001504449
"83",0.00677765964710949
"84",0.00556223849152206
"85",0.00269351479201757
"86",0.00513718293878739
"87",0.0046147207971271
"88",0.00653904928707396
"89",0.0118507151051569
"90",0.00513374221974133
"91",0.0062678283646462
"92",0.00695242446362238
"93",0.00611684936771842
"94",0.00510092818054637
"95",0.00519747150665011
"96",0.0106120270706617
"97",0.00561933771981443
"98",0.00758150794496584
"99",0.00249674822655243
"100",0.0111337725216473
"101",0.00424271949249445
