"","IRF_x1"
"1",0.146912950133907
"2",0.244807941779719
"3",0.043593993875255
"4",0.0454381531234734
"5",0.0445365612593054
"6",0.042784786901148
"7",0.0400158707411475
"8",0.0311680168151384
"9",0.0332188519345821
"10",0.0283694277174763
"11",0.0331710161504797
"12",0.0340087151164698
"13",0.0261069517197807
"14",0.0159974619896849
"15",0.0123436019673149
"16",0.00990287649118158
"17",0.0159588629351327
"18",0.0110285603781167
"19",0.00667394128430299
"20",0.0132351859009013
"21",0.0016392995845638
