"","IRF_x1"
"1",0.0731582996055914
"2",0.136355918942731
"3",0.0900060628890585
"4",0.0748400173555491
"5",0.0664428227953593
"6",0.0592540072383123
"7",0.0512914005143188
"8",0.0459473366826788
"9",0.0428624627000982
"10",0.0374139725429507
"11",0.035084815814305
"12",0.030883268115555
"13",0.030115752655952
"14",0.0286922903851126
"15",0.0238865612902834
"16",0.0224805843691026
"17",0.0208289686798446
"18",0.0203655333620109
"19",0.0174671069841523
"20",0.0152698090638542
"21",0.0136742698394292
"22",0.0128815123432615
"23",0.0120730320538266
"24",0.0137352058263009
"25",0.0131421691926027
"26",0.01315041804155
"27",0.010816520320878
"28",0.0114172315673202
"29",0.0104130732267437
"30",0.0108268136103085
"31",0.0105809773862153
"32",0.0106573930434369
"33",0.00775396645269217
"34",0.0101178208573497
"35",0.00843896214531024
"36",0.00765265680330269
"37",0.00845788721776002
"38",0.00530264235268251
"39",0.00548684754102333
"40",0.00710507553965021
"41",0.00643699881131434
"42",0.00680727846207919
"43",0.00471172667209386
"44",0.00437243730124597
"45",0.0047495541344271
"46",0.00487744382932613
"47",0.00446785087660826
"48",0.00352304872965448
"49",0.00253966473548948
"50",0.0042469211448278
"51",0.00422990119999152
"52",0.00522825793315805
"53",0.00386885410788194
"54",0.00417620557569166
"55",0.00544698898431454
"56",0.00502739533231967
"57",0.0053404204951189
"58",0.00428806381188179
"59",0.00253308237779291
"60",0.00443998553611125
"61",0.00272460477430634
"62",0.0042009721982368
"63",0.00432010123477112
"64",0.00448316702658466
"65",0.00502543657072207
"66",0.0065898928744115
"67",0.00594409848280051
"68",0.00487771510678501
"69",0.00570473407327212
"70",0.00331428327381803
"71",0.00305382910462241
"72",0.00338532057846623
"73",0.00341650916661354
"74",0.00294256479405486
"75",0.0029723501371547
"76",0.00391467798342136
"77",0.00336876394370334
"78",0.00405651670067454
"79",0.00298683577202217
"80",0.0022467822247987
"81",0.00242923302033647
"82",0.000664050168653291
"83",0.00287613629465867
"84",0.00244703944050972
"85",0.00200995860393337
"86",0.0017976657250926
"87",0.00145595739636895
"88",0.00149357979541184
"89",0.00170727407271437
"90",0.000582937461640774
"91",5.02970654654511e-05
"92",0.00142252342907305
"93",0.00228958634402158
"94",0.00198482923133628
"95",0.00310289652491423
"96",0.00372809335380569
"97",0.00318111416093256
"98",0.00319689851063226
"99",0.00374946378867221
