"","IRF_x1"
"1",0.0102738308841273
"2",0.0191676463390218
"3",0.0181286086527722
"4",0.0170788203197631
"5",0.0162999094481129
"6",0.0156444547626093
"7",0.0147517801695711
"8",0.0139438562307075
"9",0.013165284945486
"10",0.0127421806850466
"11",0.0121051987478639
"12",0.0115551265832218
"13",0.0115810969567616
"14",0.0104580888129492
"15",0.00941897272764911
"16",0.00876079714937777
"17",0.00883969035944908
"18",0.00856655603551493
"19",0.00900634606327086
"20",0.00892657159735673
"21",0.00903355804843825
"22",0.00886477365127969
"23",0.00900777956363862
"24",0.00793007355484203
"25",0.00740004866076952
"26",0.00703009179519261
"27",0.00649078377015731
"28",0.00626780200214371
"29",0.00601224123691067
"30",0.00574027926514254
"31",0.005048885632797
"32",0.00498632691809379
"33",0.00480758078670655
"34",0.00483285039765036
"35",0.00473179544697296
"36",0.00486481750243902
"37",0.00500132854629693
"38",0.00506230729820772
"39",0.00506386707917251
"40",0.00513430982222707
"41",0.00488970297380236
"42",0.00490449360617591
"43",0.00469863572420692
"44",0.00436752786361498
"45",0.00445993990415358
"46",0.00415185977549814
"47",0.00400491093256014
"48",0.00374093058958284
"49",0.00362630516527817
"50",0.00330084351555885
"51",0.00324611154392726
"52",0.00300933398752431
"53",0.00299508751380903
"54",0.00341971078113421
"55",0.00340829788372548
"56",0.00339902472640923
"57",0.00358028667296133
"58",0.00385430121989175
"59",0.00412925449315274
"60",0.00376114762993439
"61",0.00348325616983883
"62",0.00334530695694479
"63",0.00279872146217481
"64",0.00255306379786179
"65",0.00281957874589267
"66",0.00202335828944008
"67",0.00170276756607726
"68",0.00158253576087862
"69",0.00133876156952642
"70",0.00164970668046321
"71",0.00154275541592045
"72",0.00135503869057238
"73",0.00176047876535846
"74",0.00155756690606239
"75",0.00165238890171299
"76",0.00163403663201607
"77",0.00170036080324009
"78",0.00154372116393148
"79",0.00119871273960155
"80",0.000736227151439606
"81",0.000808678866517434
"82",0.00121312216280632
"83",0.00130295617106158
"84",0.00113549744376118
"85",0.00110809670874594
"86",0.000611818233719949
"87",0.000524518546040077
"88",0.000449132689362322
"89",0.000389398088905954
"90",0.000283963423771503
