"","IRF_x1"
"1",0.0562377121773878
"2",0.070377604607101
"3",0.0195580228464098
"4",0.0173351254882471
"5",0.0132098192747923
"6",0.00859122080696082
"7",0.0059937631154246
"8",0.00689939575016223
"9",0.00540210122382957
"10",0.00410823589113051
"11",0.00426204911112292
"12",0.00574733895438723
"13",0.00413979674643461
"14",0.00320598281756012
"15",0.00524886215915544
"16",0.00968249502618819
"17",0.00242750889736632
"18",0.00672856951782346
"19",0.00214906773103272
"20",0.00879358653110602
"21",0.00351632419144122
"22",0.00440815581670994
"23",0.00549699835343372
"24",0.00364051494479177
"25",0.00238455515208997
"26",0.00477477073677043
"27",0.00561258514289206
"28",0.000788453269679045
"29",0.00208098557330766
"30",0.0045483605872801
"31",0.00650210910627609
"32",0.00330114937804143
"33",0.00264619521890161
"34",0.00619969366242019
"35",0.00936516251832704
"36",0.00575974433692108
"37",0.00154749315512491
"38",0.0067452384126721
"39",0.00125873877998909
"40",0.00409539011964785
"41",0.00409354432977359
"42",0.00268682505191203
"43",0.00379084777214882
"44",0.00176638437171227
"45",0.00233613371009024
"46",0.000668188668530661
"47",0.002289727708861
"48",0.00125420075809607
"49",0.000216953738142047
"50",0.00190983189741332
"51",0.00128997483144226
"52",0.00322489528222015
"53",0.00243905110133958
"54",0.00420686733154203
"55",0.00456933975033107
"56",0.000979688180294802
"57",0.00501958136218249
"58",0.00241422237171381
"59",0.00241173348789609
"60",0.00462089871838843
"61",0.000779669263905875
"62",0.00206662163736485
"63",0.00181442988755102
"64",0.000857278968552225
"65",0.00148536327930541
"66",0.00176902877736227
"67",0.00297507667295397
"68",0.00212810033846583
"69",0.000800262122645902
"70",0.00248297927659985
"71",0.000417218499469167
"72",0.0053164399234769
"73",0.00174944009184185
"74",0.00335188385066165
"75",0.00152465160779293
"76",0.00207376681998884
"77",0.00549284633920014
"78",0.00116716035663164
"79",0.0027235045646565
"80",0.00216157537246087
"81",0.00136301790104517
"82",0.00150244277505286
"83",0.00290406476524772
"84",0.00135273611546615
"85",0.000360512471181892
"86",0.000538913105153873
"87",0.00273514798075501
"88",0.00322717199511802
"89",0.00141275685125568
"90",0.00169494346852533
"91",0.00489959469688959
"92",0.00196166579769897
"93",0.00401758774406443
"94",0.00323932560848613
"95",0.00432630801089276
"96",0.00242557818052946
"97",0.000967435237879434
"98",0.00439977976091074
"99",0.000179457513465627
"100",0.0029748436857402
"101",0.00336179968306885
