"","IRF_x1"
"1",0.206766472662232
"2",0.0748830709046805
"3",0.0437760819665953
"4",0.0270097004088426
"5",0.0242092234969048
"6",0.0166191077043642
"7",0.019064220672106
"8",0.0152503505556214
"9",0.0124019066870873
"10",0.0127976782185147
"11",0.00866487641888688
"12",0.00565776314755935
"13",0.00831099501599696
"14",0.00695905318542752
"15",0.0048580283755287
"16",0.00392710611466897
"17",0.00645236053310438
"18",0.00570727357037526
"19",0.00380994002663645
"20",0.00164316565499323
"21",0.00588076932865926
"22",0.000538487198935004
"23",0.00360440866819753
"24",0.00505186855258882
