"","IRF_x1"
"1",0.000238462088868606
"2",0.00250080720446615
"3",0.00309110005652891
"4",0.00334201507103846
"5",0.00351547903662093
"6",0.00366361643983038
"7",0.00328490350618478
"8",0.00285105843944859
"9",0.00261124123354255
"10",0.0023278207386892
"11",0.00266846611238809
"12",0.0025498156312631
"13",0.00254343748854606
"14",0.00231016623175623
"15",0.00199078991847915
"16",0.00174433589756659
"17",0.00178521558051207
"18",0.00151300984095883
"19",0.00107406123222635
"20",0.0008233994467533
"21",0.000595674674436903
"22",0.000469266110559751
"23",0.000498809108106296
"24",0.000529957767814638
"25",0.000253094117198306
"26",0.000408633491332923
"27",0.000315327877759139
"28",0.000691969154146163
"29",0.000614608240737432
"30",0.000476399823812166
"31",0.00041309264070046
"32",0.000274091219836697
"33",0.000225892788394925
"34",0.000310475517961704
"35",0.000258526191941467
"36",0.000113047842176502
"37",0.000229562315713412
"38",0.000455708778421758
"39",0.000241443474277959
"40",1.65547108466248e-05
"41",3.93134733330971e-05
