"","IRF_x1"
"1",0.0805729964679345
"2",0.031009334764398
"3",0.0126797009945392
"4",0.0142035645512691
"5",0.0118970637143106
"6",0.00979962264722552
"7",0.0106662495314918
"8",0.00988174477890505
"9",0.0119022407863822
"10",0.00990785134103215
"11",0.00877367878400136
"12",0.010826035685069
"13",0.00980649372519177
"14",0.0114962447297611
"15",0.00937876608389448
"16",0.00815233747560759
"17",0.00736723025105712
"18",0.00761396027052837
"19",0.00644443984234334
"20",0.00719153239506281
"21",0.00900245835898526
"22",0.0071590609691125
"23",0.00688282793196625
"24",0.00640704630058034
"25",0.00678602456598172
"26",0.00683272562040247
"27",0.00732610077873595
"28",0.00634080079506023
"29",0.00609283648950793
"30",0.0062691521814355
"31",0.00711579903740925
"32",0.00714136072986212
"33",0.00488408047452617
"34",0.00589494732940334
"35",0.00522871761052903
"36",0.00495959419984135
"37",0.00453674513741337
"38",0.00598279099257557
"39",0.00459177217660814
"40",0.00438825315085848
"41",0.00343528667416452
"42",0.00271398352833322
"43",0.00594848435315021
"44",0.00464448643131094
"45",0.00647565648101151
"46",0.00550197067560533
"47",0.00495847068369665
"48",0.00618856365315094
"49",0.00387284333904338
"50",0.00410547167446863
"51",0.00559499632672646
"52",0.00469318226552855
"53",0.00475621034298357
"54",0.00350261970733667
"55",0.00465644949837922
"56",0.00493086495116237
"57",0.00414260757604772
"58",0.00335940319946873
"59",0.00371327115083313
"60",0.00356994313052612
"61",0.00468364697079639
"62",0.0040603441364256
"63",0.00425346080399355
"64",0.00524187629041206
"65",0.0032117902068433
"66",0.00433916179703379
"67",0.00387658796492246
"68",0.00369476910257497
"69",0.00447888710947874
"70",0.0023103081317273
"71",0.0036790067958916
"72",0.00222218816158113
"73",0.00360442535756107
"74",0.0041763029985193
"75",0.00258873423263069
"76",0.00261194966162727
"77",0.00234048517172687
"78",0.00468386570282821
"79",0.00391419032082329
"80",0.004492541547514
"81",0.00429253371551849
"82",0.00300035418608057
"83",0.0037342557470353
"84",0.00465653192921572
"85",0.00360342130362626
"86",0.00304462196796212
"87",0.00296520819695604
"88",0.00382657183256816
"89",0.00361437444805736
"90",0.00498776346434264
"91",0.00407002698864045
"92",0.00326215153491229
"93",0.00306856126795293
"94",0.00182069164790873
"95",0.00333901061343877
"96",0.00295544676251133
"97",0.00323673189262674
"98",0.003296051675659
"99",0.00407848723416658
"100",0.00336446187012459
"101",0.00323846230220934
