"","IRF_x1"
"1",0.2304794138142
"2",0.0978920671222209
"3",0.049284787612454
"4",0.0383505300946756
"5",0.0274577086842593
"6",0.018762225009551
"7",0.0241387421241689
"8",0.015661779354814
"9",0.0191904646844893
"10",0.0109363486325453
"11",0.0061350710988045
"12",0.00947690423876213
"13",0.00694109165675609
"14",0.00718061722133242
"15",0.00333799140001891
"16",0.0115137021940583
"17",0.00505413805062789
"18",0.00443190413952273
"19",0.00595213097194716
"20",0.00769501400997749
"21",0.000806376822074927
"22",0.00118761786141928
"23",0.00381952783351561
"24",0.00177682158627436
"25",0.000185119118270198
