"","IRF_x1"
"1",0.0982729269729516
"2",0.107543740234849
"3",0.0606973371816794
"4",0.0365376010471519
"5",0.0252741097337032
"6",0.0194881729649423
"7",0.0162775737987074
"8",0.014384150526576
"9",0.0120277259290894
"10",0.0095162263363564
"11",0.00921279214570659
"12",0.0081323806165824
"13",0.00776461932123615
"14",0.00649784611037335
"15",0.00374347661650465
"16",0.00305657418679549
"17",0.00269344759418391
"18",0.00304323648951331
"19",0.00341334615168353
"20",0.00321363563424052
"21",0.00161549102350663
"22",0.00167266047991879
"23",0.00310700858612324
"24",0.00449633982267791
"25",0.00336526595407714
"26",0.0012565100024609
"27",0.000339468725383843
