"","IRF_x1"
"1",0.136741556754812
"2",0.136333110311095
"3",0.0612807437108109
"4",0.0363122683511838
"5",0.0282441859865914
"6",0.0242376934666651
"7",0.0190237315224871
"8",0.0224897928733894
"9",0.019213466761248
"10",0.0168538404238844
"11",0.0173907605078472
"12",0.0154817569038538
"13",0.0138622541765205
"14",0.0118832824462762
"15",0.00984810446852959
"16",0.00943394016252691
"17",0.0089009030533446
"18",0.00922145733381675
"19",0.00780018087787248
"20",0.0146583824166654
"21",0.00855037954963512
"22",0.00732835140803472
"23",0.00960237140552729
"24",0.00889855860541859
"25",0.00804037852077869
"26",0.00451837682901004
"27",0.00392737698422276
"28",0.00281359326173329
"29",0.00303899152848881
"30",0.0027150855687766
"31",0.00371645735679735
"32",0.00659783822327388
"33",0.00573552109112354
"34",0.00625676956204167
"35",0.00584980395865093
"36",0.00573513072109156
"37",0.00983305598009727
"38",0.0066404008104692
"39",0.00271162431942022
"40",0.00206685268765034
"41",0.00332548370916918
"42",0.00129692503209702
"43",0.00262834128289535
"44",0.00450907741940094
"45",0.00312853677221147
"46",0.00360849674304018
"47",0.00542985078627301
"48",0.000483127701331115
"49",0.0035732005585999
"50",6.43231032820728e-05
"51",0.00176977006073642
"52",0.00276400541283355
"53",0.00237801154063013
"54",0.00418732748298897
"55",0.00135357311789913
