"","IRF_x1"
"1",0.0993328386322073
"2",0.196108722125405
"3",0.0830847768039698
"4",0.0590393890371356
"5",0.0495324192968894
"6",0.0388771159911623
"7",0.0372198522602891
"8",0.0322990059755363
"9",0.0265655623723925
"10",0.0231633276987829
"11",0.0210596189125327
"12",0.0201578755864241
"13",0.0187829498958277
"14",0.0155703943657438
"15",0.0198457057552512
"16",0.0139504223033575
"17",0.0138940191203364
"18",0.0107019604742094
"19",0.0122413553778386
"20",0.0125192142301945
"21",0.0141215872096841
"22",0.0118385960135092
"23",0.0101938718019606
"24",0.0119204494184354
"25",0.0103143631987373
"26",0.00967733670256542
"27",0.0122873063903362
"28",0.0103415102017668
"29",0.0114522736611552
"30",0.0111911288462256
"31",0.00686942522227332
"32",0.0092447052612851
"33",0.00743395445475038
"34",0.00653288303215678
"35",0.0101309862612668
"36",0.00482289669764022
"37",0.00735634844230744
"38",0.00791232779853535
"39",0.00979049056718196
"40",0.00904476473120007
"41",0.00644988748494087
"42",0.00577530314525979
"43",0.00721467699841778
"44",0.00808016426767259
"45",0.00613436195603858
"46",0.00856840188518264
"47",0.00685232331962042
"48",0.0032463102894412
"49",0.00566811639538656
"50",0.00893153094863562
"51",0.00813692124025813
"52",0.010002990502674
"53",0.00707724804263328
"54",0.00763211873181085
"55",0.00721832556413646
"56",0.0071254585712144
"57",0.00621272880164588
"58",0.00837970757861125
"59",0.0072861822435151
"60",0.00878229952865771
"61",0.00593740152987557
"62",0.00699014453005418
"63",0.00677686833639171
"64",0.00799105761969452
"65",0.00806483696585605
"66",0.00874673512929307
"67",0.00722296735363617
"68",0.0101325605278903
"69",0.00641562427612232
"70",0.00559589329652685
"71",0.0100662719709746
"72",0.00416086713380348
"73",0.00598193915634124
"74",0.00397742637113053
"75",0.00842230128745011
"76",0.00544521952913263
"77",0.00480067406247694
"78",0.00473830552564498
"79",0.0139640761847205
"80",0.00819645752051973
"81",0.00600777143771048
"82",0.00673248735260729
"83",0.00501493848386462
"84",0.00588748821599819
"85",0.00576406846426914
"86",0.00506895520952003
"87",0.00188748466980887
"88",0.00728626477141714
"89",0.00415238374288125
"90",0.00385887529920572
"91",0.00351897392890536
"92",0.00531527043004028
"93",0.00810112061952751
"94",0.00543208591543511
"95",0.006826107098071
"96",0.00529392933823171
"97",0.00380987587304125
"98",0.005386907564045
"99",0.00497871822488824
"100",0.00586221517244389
"101",0.00583141406413152
