"","IRF_x1"
"1",0.00560555710796548
"2",0.0226987824939432
"3",0.0274936999059063
"4",0.0288922530818668
"5",0.0291832654472813
"6",0.0286334207586938
"7",0.0268788502031133
"8",0.0247374823670015
"9",0.0232067653132732
"10",0.021686774153465
"11",0.0204156228301203
"12",0.0189947346810889
"13",0.0169540321207583
"14",0.0156156234727562
"15",0.0143485392825982
"16",0.0127503745031342
"17",0.0117247165131146
"18",0.0105933877502948
"19",0.00991565013800125
"20",0.00900837254853994
"21",0.00839563299130283
"22",0.00789656057471146
"23",0.00793711374010887
"24",0.00709663747542667
"25",0.00636906668382437
"26",0.00660383517646004
"27",0.0058960886369614
"28",0.00475974269604029
"29",0.00487859960507523
"30",0.00510106956613856
"31",0.00551329215618948
"32",0.00556805518621293
"33",0.00552391702954849
"34",0.00526215454805986
"35",0.00549846688237252
"36",0.00549490312924753
"37",0.00562767709807208
"38",0.00551673625088912
"39",0.00522270561299664
"40",0.00471788962814349
"41",0.00403820457640924
"42",0.0033780353975569
"43",0.00299977041612868
"44",0.00257996210284098
"45",0.00206602167260731
"46",0.00171107457689395
"47",0.00139624952480101
"48",0.00109107036708359
"49",0.000990270704297722
"50",0.000651610022031593
"51",0.000753201739287096
"52",0.000565651572689365
"53",0.000656791098988345
"54",0.00108249635688125
"55",0.00107521937311358
"56",0.00161784428658099
"57",0.0012962070467849
"58",0.00101313550637209
"59",0.000883233350692895
"60",0.000941500849136861
"61",0.000598368398872959
"62",0.000131450713113615
"63",0.000156817036559874
"64",0.00020120620690575
