"","IRF_x1"
"1",0.00295955844715577
"2",0.0171970937055943
"3",0.0111978624895207
"4",0.00700692976103276
"5",0.00670769248485822
"6",0.00707178676936263
"7",0.00620682420086486
"8",0.00604684817958084
"9",0.00668762671445504
"10",0.00713365743565193
"11",0.00699647524970211
"12",0.00589533541353726
"13",0.00467470895378749
"14",0.00427528295602612
"15",0.00355050417525645
"16",0.00247485325935193
"17",0.0027917126384782
"18",0.00165859926412497
"19",0.00104677979725477
"20",0.00128505142639758
"21",0.000971471838558427
