Year,Month,Day,Forcing_Precipitation_mm/d,HBV_Snowfall_mm/d,HBV_Rainfall_mm/d,HBV_Snowmelt_mm/d,Observed_Streamflow_mm/d
1979,1,1,0.158522322773933,0.158522322773933,0,0,
1979,1,2,0,0.0796116359037438,0,0,
1979,1,3,0.959158658981323,0.478960538538542,0,0,
1979,1,4,0,0.478723866395025,0,0,
1979,1,5,0,0.000173852372756578,0,0,
1979,1,6,0.00294903432950377,0.00231138839208445,0,0,
1979,1,7,0.00196953397244215,0.00240027426521738,0,0,
1979,1,8,0,0.00137319089767951,0,0,
1979,1,9,5.48906326293945,2.74254780544909,0,0,
1979,1,10,14.2506160736084,9.88673927712603,0,0,
1979,1,11,5.39340686798096,9.86195159669508,0,0,
1979,1,12,5.49400520324707,5.46159560958981,0,0,
1979,1,13,13.5346155166626,9.48221866527115,0,0,
1979,1,14,0.642537593841553,7.0930237198991,0,0,
1979,1,15,0.659174382686615,0.651871319110036,0,0,
1979,1,16,0.266568928956985,0.524440528121197,0,0,
1979,1,17,0.134143814444542,0.217005932591576,0,0,
1979,1,18,0.931172132492065,0.535038832960382,0,0,
1979,1,19,10.1727495193481,5.42904921783826,0,0,
1979,1,20,22.2774143218994,13.19160115269,3.03348502854872,0,
1979,1,21,15.040472984314,14.3691476750222,4.291667224299,0,
1979,1,22,0.358967036008835,6.43858005953452,1.25646511426802,0,
1979,1,23,2.36699318885803,1.36749371178499,0,0,
1979,1,24,4.01363372802734,3.17842279185471,0,0,
1979,1,25,0.216100573539734,2.15997717199753,0,0,
1979,1,26,1.03956711292267,0.536721058508874,0,0,
1979,1,27,12.2118072509766,6.53419792415569,0,0,
1979,1,28,0.12689271569252,6.29406343362443,0,0,
1979,1,29,0.00076659582555294,0.0750931466462248,0,0,
1979,1,30,0.0111496802419424,0.00455104126919537,0,0,
1979,1,31,0,0.00941322417646973,0,0,
1979,2,1,0.022738428786397,0.0118655306670092,0,0,
1979,2,2,0.168442934751511,0.0950017753270203,0,0,
1979,2,3,3.75265550613403,1.82477187433965,0,0,
1979,2,4,5.59831714630127,4.67862912939239,0,0,
1979,2,5,26.3986530303955,14.2475739270118,1.75091450933067,0,
1979,2,6,23.9710063934326,18.1916304795936,6.9966256739213,0,
1979,2,7,30.9846897125244,18.1727103364335,9.26030014023652,0,
1979,2,8,12.7306146621704,15.3051568959415,6.49500293695856,0,
1979,2,9,27.9902420043945,11.1549867912859,9.24368990368853,0,
1979,2,10,8.15527153015137,9.28688330859302,8.80131760646555,0,
1979,2,11,22.250560760498,8.71316749430264,6.52652074204319,0,
1979,2,12,39.3288459777832,16.5577948252138,14.3011287524724,0,
1979,2,13,35.7005844116211,14.3683624715922,23.1463649994403,0.175612193219963,
1979,2,14,2.80678939819336,5.954985449845,13.3903229169766,0.176591678865373,
1979,2,15,0.986000537872314,1.90322772652019,0,0,
1979,2,16,5.749427318573,3.34988061502975,0,0,
1979,2,17,16.8858108520508,11.1390110913184,0,0,
1979,2,18,21.2507019042969,15.3160451029586,3.75221012721227,0,
1979,2,19,8.96909809112549,10.4961968456659,4.73021324200441,0,
1979,2,20,0.414943724870682,3.77599261013478,0.926641448236026,0,
1979,2,21,0.574489831924439,0.479853095921499,0.0133369985906171,0,
1979,2,22,0.429588884115219,0.489730345075202,0.0138948422010259,0,
1979,2,23,2.39873576164246,1.4880718561252,0,0,
1979,2,24,25.0774021148682,13.6444063779693,0.0885009152906235,0,
1979,2,25,58.2692031860352,27.6250806667894,14.0479499601082,0,
1979,2,26,24.098445892334,19.5665658024014,21.9705457376726,0,
1979,2,27,14.5702600479126,7.31626698999276,12.0895587285403,0,
1979,2,28,0.957233309745789,3.5353820869496,4.38959094367254,0,
1979,3,1,0.0274409875273705,0.345814972728249,0.15014824612021,0,
1979,3,2,0.342402726411819,0.180237867266101,0.0181308177853623,0,
1979,3,3,3.07816052436829,1.17023919687728,0.540420554449099,0,
1979,3,4,16.9001979827881,2.66748134612396,7.30954493910596,0.39529657967136,
1979,3,5,33.7049522399902,2.66933363479092,22.6332270352857,1.30632898760074,
1979,3,6,24.5674266815186,1.01771984445321,28.1343170943375,3.14039694221875,
1979,3,7,13.2172012329102,0,18.9077537292062,4.02208335027451,
1979,3,8,0.0957388058304787,0.00825890950102348,6.67397347390056,2.27322263565497,
1979,3,9,0.000521671900060028,0.00773043020041087,0.037047452537422,1.33515977339387,
1979,3,10,0,2.07699972634146e-05,0.000233510391666414,3.03734688277012,
1979,3,11,0.800362825393677,0,0.344513969926084,4.45786359905941,
