date,temperature_C,precipitation_mmd,pet_mmd,streamflow_mmd
1981-01-01,-7.80224990844727,0,0.112569376826286,
1981-01-02,-7.69207668304443,0,0.1802778840065,
1981-01-03,-9.73436164855957,0.00167008687276393,0.148934051394463,
1981-01-04,-6.1529688835144,0.128037855029106,0.160390794277191,
1981-01-05,-5.33445119857788,1.70284771919251,0.13509114086628,
1981-01-06,-3.44813442230225,0.126415193080902,0.109431110322475,
1981-01-07,-4.59967088699341,0.111883379518986,0,
1981-01-08,-6.74630546569824,0.292944937944412,0.0490535572171211,
1981-01-09,-4.6911506652832,0.027382031083107,0.0736086592078209,
1981-01-10,-5.44801330566406,0.0367328152060509,0.0782633870840073,
1981-01-11,-8.55032539367676,0,0.16889713704586,
1981-01-12,-5.54728412628174,0.000903589650988579,0.2172771692276,
1981-01-13,-4.47308826446533,2.44731727434555e-05,0.194103837013245,
1981-01-14,-6.7200288772583,0,0.0657184571027756,
1981-01-15,-10.1160736083984,0,0.13604748249054,
1981-01-16,-9.86545562744141,0,0.192178711295128,
1981-01-17,-9.32843589782715,0.00933293532580137,0.182280153036118,
1981-01-18,-2.52493572235107,5.24432277679443,0.240567535161972,
1981-01-19,1.84227049350739,0.875214517116547,0.159591615200043,
1981-01-20,0.269559353590012,2.519700050354,0.0856598615646362,
1981-01-21,2.91588807106018,2.41646981239319,0.103076979517937,
1981-01-22,2.17975831031799,1.22619903087616,0.199489384889603,
1981-01-23,-0.856087744235992,0.084868349134922,0.0139903612434864,
1981-01-24,-4.76032543182373,3.68644890613723e-07,0.0747308135032654,
1981-01-25,-7.14612579345703,0.509960353374481,0.148860722780228,
1981-01-26,-5.94199800491333,0.328349947929382,0.134856015443802,
1981-01-27,-8.15545845031738,0.60925018787384,0.130465745925903,
1981-01-28,-7.31887817382812,0.155186459422112,0.121423907577991,
1981-01-29,-5.20183706283569,0.371773242950439,0.222616195678711,
1981-01-30,-4.4607081413269,0.0230758339166641,0.200145021080971,
1981-01-31,-8.61894035339355,0,0.256723582744598,
1981-02-01,-9.3961353302002,0,0.220855325460434,
1981-02-02,-8.42586040496826,0,0.324839413166046,
1981-02-03,-8.34401035308838,0.000159941439051181,0.164131909608841,
1981-02-04,-9.12828636169434,0.0148654589429498,0.221800610423088,
1981-02-05,-7.72536611557007,0.00200881599448621,0.261914551258087,
1981-02-06,-8.28922748565674,0,0.327287495136261,
1981-02-07,-6.39210748672485,0,0.447939962148666,
1981-02-08,-5.38841772079468,0.307686805725098,0.30697900056839,
1981-02-09,-15.3704013824463,0.182491227984428,0.125555217266083,
1981-02-10,-17.7380867004395,0,0.326590031385422,
1981-02-11,-12.9941005706787,1.03643012046814,0.386564463376999,
1981-02-12,-6.79603481292725,0.0753432959318161,0.430989950895309,
1981-02-13,-1.87669360637665,7.39428901672363,0.462484300136566,
1981-02-14,0.750814497470856,1.18862569332123,0.488646000623703,
1981-02-15,0.144116565585136,3.79397535324097,0.221453383564949,
1981-02-16,-1.43500518798828,3.10275793075562,0.382889151573181,
1981-02-17,-0.508155703544617,2.23761940002441,0.308085888624191,
1981-02-18,-0.513669490814209,8.13740062713623,0.46848252415657,
1981-02-19,-0.826267659664154,5.45049428939819,0.531483232975006,
1981-02-20,-0.951937437057495,0.808815836906433,0.363062798976898,
1981-02-21,-0.555054545402527,0.0730313435196877,0.432857245206833,
1981-02-22,0.497385501861572,0.250950247049332,0.549394547939301,
1981-02-23,-2.43744349479675,3.41018104553223,0.403958112001419,
1981-02-24,-3.96829605102539,1.82449209690094,0.297184467315674,
1981-02-25,-3.15878081321716,0.160788744688034,0.495488077402115,
1981-02-26,-3.84694933891296,0.624846518039703,0.410307168960571,
1981-02-27,-2.53979468345642,0.00886783841997385,0.579035341739655,
1981-02-28,-4.30523300170898,0.264784663915634,0.438142508268356,
1981-03-01,-1.98217082023621,0,0.694693386554718,
1981-03-02,-1.37673759460449,0.0250815749168396,0.605623602867127,
1981-03-03,-0.697336137294769,0.342213362455368,0.651139914989471,
1981-03-04,-4.36342287063599,0.0130556523799896,0.467912971973419,
1981-03-05,-8.48797035217285,0.000450438645202667,0.608930110931397,
1981-03-06,-3.03898978233337,0.00587025284767151,0.804913103580475,
1981-03-07,-1.57014000415802,0.0251261740922928,0.812108993530273,
1981-03-08,-1.54347205162048,0.0002981944126077,0.735651910305023,
1981-03-09,0.656196355819702,3.28284886563779e-06,0.925552070140839,
1981-03-10,-0.0698749125003815,2.20555848500226e-05,0.818549454212189,
1981-03-11,0.50029993057251,0.00292749307118356,0.700303196907044,
1981-03-12,0.0382392331957817,6.56569773127558e-06,0.93561464548111,
1981-03-13,-0.739594519138336,0.00468881335109472,0.995186746120453,
1981-03-14,0.571239292621613,0.00997241958975792,0.724100172519684,
1981-03-15,0.825478971004486,0.316784799098969,0.967026591300964,
1981-03-16,-0.599197685718536,0.0418952703475952,0.915942847728729,
1981-03-17,-2.96862244606018,0,0.869440734386444,
1981-03-18,-2.70711803436279,0,0.96962708234787,
1981-03-19,-2.81922626495361,0,1.07265281677246,
1981-03-20,-1.72668635845184,0,1.30369710922241,
1981-03-21,-0.918827533721924,0.0823805779218674,1.20057058334351,
1981-03-22,-0.587669730186462,0.147130191326141,1.08499097824097,
1981-03-23,0.0913625508546829,0.107774287462235,1.15154504776001,
1981-03-24,-1.08935356140137,0.0782955437898636,1.03464019298553,
1981-03-25,2.32403135299683,0.0154890837147832,1.26391208171844,
1981-03-26,0.786774098873138,0.00018107432697434,1.36921751499176,
1981-03-27,0.741517543792725,0.0124228401109576,1.2842538356781,
1981-03-28,3.24917435646057,1.23168432712555,1.26191556453705,
1981-03-29,1.24484479427338,1.45737779140472,0.811918318271637,
1981-03-30,-0.617687523365021,0.544888615608215,1.02261817455292,
1981-03-31,0.200288221240044,0.201452150940895,1.1178594827652,
1981-04-01,-0.633377850055695,0.364997267723084,1.15383994579315,
1981-04-02,-0.95158314704895,0.779445648193359,1.17965877056122,
1981-04-03,-2.64470386505127,0.00805368646979332,1.17166304588318,
1981-04-04,-1.38336455821991,1.90728187561035,1.07819843292236,
1981-04-05,-0.109848879277706,2.04982805252075,1.16326570510864,
1981-04-06,-3.74857616424561,3.12393694912316e-06,1.07262969017029,
1981-04-07,-1.73459136486053,0.369191646575928,1.26613140106201,
1981-04-08,-1.03120350837708,1.43059504032135,1.08046448230743,
1981-04-09,-2.0304594039917,0.0723385810852051,1.27132940292358,
1981-04-10,-1.56378936767578,1.69494831562042,1.24011778831482,
1981-04-11,-3.21987819671631,0.596632361412048,1.24075198173523,
1981-04-12,-5.28215980529785,0.368440479040146,0.886539936065674,
1981-04-13,-4.67316246032715,0.0018783820560202,1.18811535835266,
1981-04-14,1.46526658535004,1.28860819339752,1.67277503013611,
1981-04-15,2.04174089431763,0.253800451755524,1.84406650066376,
1981-04-16,2.71226477622986,0.0138749796897173,1.56449687480927,
1981-04-17,0.500046253204346,0.00150772277265787,1.58849918842316,
1981-04-18,1.22745966911316,0,1.92078590393066,
1981-04-19,2.89085459709167,0.140399068593979,2.21515130996704,
1981-04-20,2.84725069999695,0.0359122380614281,1.65885019302368,
1981-04-21,1.78781163692474,0.782183706760407,1.79442775249481,
1981-04-22,3.61491250991821,2.99649095535278,1.85552942752838,
1981-04-23,4.62346696853638,9.55333232879639,1.1210378408432,
1981-04-24,1.60810720920563,0.102848760783672,1.57290983200073,
1981-04-25,-0.892286956310272,0,1.74495148658752,
1981-04-26,-1.41820764541626,0.106377251446247,2.04488301277161,
1981-04-27,2.45060181617737,0.634222090244293,1.5184839963913,
1981-04-28,2.99180126190186,0.0105848247185349,1.96839761734009,
1981-04-29,3.65617251396179,0.0807584747672081,1.16625320911407,
1981-04-30,5.5831823348999,0.802867531776428,1.76046431064606,
1981-05-01,3.32987475395203,0.249668449163437,1.80544340610504,
1981-05-02,1.5338180065155,0.0355809666216373,1.96413135528564,
1981-05-03,2.19036984443665,2.65880870819092,1.6701740026474,
1981-05-04,0.344558119773865,16.2827377319336,1.12401235103607,
1981-05-05,3.51265048980713,8.64191246032715,1.58421504497528,
1981-05-06,4.1512770652771,8.62228870391846,1.85106146335602,
1981-05-07,3.72691822052002,0.544826328754425,1.7646666765213,
1981-05-08,3.63966059684753,0.000255218154052272,2.3581976890564,
1981-05-09,3.79723405838013,0.751412212848663,2.10313725471497,
1981-05-10,1.4888219833374,5.01398897171021,1.90578842163086,
1981-05-11,3.53554463386536,0.305765599012375,2.30778670310974,
1981-05-12,3.8599545955658,8.40090287965722e-05,2.62141609191895,
1981-05-13,4.04479694366455,0.75831013917923,1.55054724216461,
1981-05-14,5.13885688781738,5.67135000228882,2.02300691604614,
1981-05-15,2.93345832824707,10.054181098938,0.730457425117493,
1981-05-16,5.17065382003784,0.000408500171033666,2.57986974716187,
1981-05-17,5.31747150421143,4.10892462241463e-05,2.22546172142029,
1981-05-18,7.40478706359863,8.29297161102295,2.50655221939087,
1981-05-19,9.20239353179932,0.817457675933838,2.25493407249451,
1981-05-20,8.50858020782471,0.340429276227951,2.97387385368347,
1981-05-21,9.17190170288086,0.638436675071716,2.71040987968445,
1981-05-22,6.81177282333374,0.0244373865425587,2.53243231773376,
1981-05-23,7.49242067337036,0.335022687911987,2.68583583831787,
1981-05-24,9.86461639404297,4.7857460975647,2.85281944274902,
1981-05-25,8.30930614471436,1.70596730709076,2.30299091339111,
1981-05-26,4.99523639678955,0.288916379213333,2.9074923992157,
1981-05-27,4.50251626968384,0.470540910959244,3.19538855552673,
1981-05-28,6.63776874542236,1.73188600456342e-05,3.75686573982239,
1981-05-29,6.97858953475952,0.227965697646141,3.38086342811584,
1981-05-30,7.70945835113525,3.32410025596619,2.74736905097961,
1981-05-31,6.01857233047485,0.00412333337590098,3.97623944282532,
1981-06-01,7.36480855941772,0.180013477802277,2.95573353767395,
1981-06-02,8.86833953857422,0.0993730276823044,3.54529595375061,
1981-06-03,6.6412296295166,0.128287330269814,2.57983422279358,
1981-06-04,4.75617218017578,0.103975608944893,2.88640451431274,
1981-06-05,5.7740044593811,5.22601270675659,2.20059609413147,
1981-06-06,4.67373323440552,0.0348436012864113,3.07622313499451,
1981-06-07,3.56018424034119,2.02667689323425,2.274080991745,
1981-06-08,4.30932903289795,7.14560222625732,2.86820316314697,
1981-06-09,4.72619867324829,1.39350831508636,3.1067578792572,
1981-06-10,4.20286226272583,2.54604196548462,2.99413466453552,
1981-06-11,3.97704911231995,1.20653355121613,3.48147177696228,
1981-06-12,3.42139172554016,2.30711674690247,3.36193895339966,
1981-06-13,7.27008295059204,1.45224416255951,3.39670538902283,
1981-06-14,7.21077299118042,0.124119199812412,4.27420663833618,
1981-06-15,7.05883741378784,1.55014204978943,3.04964399337769,
1981-06-16,3.98256516456604,2.11999249458313,3.02280879020691,
1981-06-17,3.21291732788086,1.26412749290466,3.55411911010742,
1981-06-18,4.52584314346313,1.58358824253082,1.36498069763184,
1981-06-19,5.79360961914062,1.17850708961487,3.12999296188355,
1981-06-20,5.16332530975342,1.14699637889862,3.63269877433777,
1981-06-21,5.83211135864258,0.937021195888519,3.34100413322449,
1981-06-22,5.25760507583618,1.97541487216949,3.43709015846252,
1981-06-23,5.18735980987549,0.682886898517609,3.84615254402161,
1981-06-24,6.46661567687988,0.000354912219336256,4.39205932617188,
1981-06-25,8.22776031494141,0,4.29437255859375,
1981-06-26,8.95590782165527,0.123981140553951,4.04824638366699,
1981-06-27,7.42203617095947,0.303573608398438,4.16440773010254,
1981-06-28,6.04070949554443,2.47608757019043,2.34018611907959,
1981-06-29,8.83937549591064,9.52454376220703,2.79665088653564,
1981-06-30,8.87477397918701,8.87871646881104,2.18599271774292,
1981-07-01,8.05289077758789,0,4.55047369003296,
1981-07-02,13.3294105529785,0.174634024500847,4.10641002655029,
1981-07-03,12.9922704696655,2.11216283787508e-05,4.84182786941528,
1981-07-04,9.99185752868652,4.54088658443652e-05,5.29052877426148,
1981-07-05,9.86436367034912,1.7695152759552,4.24747705459595,
1981-07-06,7.02501916885376,4.95429420471191,3.40960264205933,
1981-07-07,4.38056087493896,0.164528876543045,3.96059083938599,
1981-07-08,6.58444404602051,2.69839644432068,3.07884645462036,
1981-07-09,7.44896364212036,2.44593834877014,3.5435049533844,
1981-07-10,8.48447418212891,0.161409959197044,4.55591773986816,
1981-07-11,10.1268978118896,0.379394382238388,4.57210731506348,
1981-07-12,10.5154972076416,0.604865252971649,5.13907098770142,
1981-07-13,10.6755905151367,1.2881828546524,3.57492637634277,
1981-07-14,10.6195459365845,6.18190288543701,3.02705645561218,
1981-07-15,11.885648727417,1.12866389751434,3.51680421829224,
1981-07-16,11.3348150253296,1.26612997055054,3.94193530082703,
1981-07-17,13.0681171417236,5.81089544296265,4.00016117095947,
1981-07-18,12.8952131271362,11.6498107910156,3.92621111869812,
1981-07-19,12.1222057342529,3.7700834274292,3.16776490211487,
1981-07-20,12.7937669754028,0.00830919668078423,4.41991329193115,
1981-07-21,11.434741973877,0.0656230822205544,3.8895149230957,
1981-07-22,12.2730712890625,1.13791882991791,3.23860049247742,
1981-07-23,13.0817136764526,4.02088689804077,3.46227884292603,
1981-07-24,13.1661005020142,0.0965764746069908,3.32178854942322,
1981-07-25,12.7951602935791,1.1335244178772,3.08497619628906,
1981-07-26,15.6460990905762,0.208166018128395,4.9314079284668,
1981-07-27,13.8393583297729,5.76334428787231,4.12162590026855,
1981-07-28,10.5108938217163,21.3687362670898,2.46850395202637,
1981-07-29,8.45103931427002,26.126033782959,1.12497770786285,
1981-07-30,10.7099809646606,3.11043047904968,3.52991652488709,
1981-07-31,10.0719871520996,0.320664972066879,3.29954051971436,
1981-08-01,10.1601390838623,0,4.26126194000244,
1981-08-02,10.7535562515259,0.0133941601961851,4.48008394241333,
1981-08-03,11.282525062561,0.353088289499283,3.96156430244446,
1981-08-04,11.3008823394775,0.0443942472338676,4.3875527381897,
1981-08-05,12.1739110946655,0,4.50125026702881,
1981-08-06,14.3091268539429,6.40495818515774e-06,4.6918306350708,
1981-08-07,15.9396123886108,0.0026700587477535,4.59705638885498,
1981-08-08,16.3145694732666,6.40495818515774e-06,5.06140565872192,
1981-08-09,16.7238082885742,6.40495818515774e-06,5.05972957611084,
1981-08-10,17.5670471191406,0,5.00000619888306,
1981-08-11,16.7520065307617,0.00333864893764257,5.06823205947876,
1981-08-12,16.4097385406494,6.08462723903358e-05,4.77824592590332,
1981-08-13,15.1646575927734,0.316675275564194,4.3952522277832,
1981-08-14,15.4314498901367,0,4.51489305496216,
1981-08-15,14.6935796737671,0.000150840438436717,4.29411363601685,
1981-08-16,13.3225135803223,0,4.53801822662354,
1981-08-17,13.7272396087646,0.578663229942322,4.34387445449829,
1981-08-18,14.4961986541748,1.12659072875977,3.59742641448975,
1981-08-19,14.1270065307617,0.00757192494347692,3.94920873641968,
1981-08-20,11.4838371276855,0.0210648570209742,4.06638526916504,
1981-08-21,10.2557764053345,4.4337721192278e-06,3.61374568939209,
1981-08-22,11.5758466720581,0.0949853882193565,2.9308443069458,
1981-08-23,13.4623899459839,0.698806405067444,3.14709854125977,
1981-08-24,13.3580684661865,1.6758668422699,1.79158127307892,
1981-08-25,9.77638816833496,1.16162931919098,2.19007182121277,
1981-08-26,5.9024829864502,0.222514748573303,3.15926933288574,
1981-08-27,6.75121641159058,0.0792129188776016,1.84137535095215,
