date,temperature_C,precipitation_mmd,pet_mmd,streamflow_mmd
1981-01-01,23.5569896697998,0,6.09665441513062,0.33581754
1981-01-02,22.6305332183838,0.0117980306968093,6.637939453125,0.3175816
1981-01-03,21.6755428314209,0.49766993522644,5.76912689208984,0.30604362
1981-01-04,15.5439434051514,0.163929179310799,6.07320404052734,0.29970705
1981-01-05,17.5327415466309,0,6.58137702941895,0.29091387
1981-01-06,18.9196243286133,0.0378805883228779,5.75859975814819,0.28202038
1981-01-07,19.1356811523438,0.0292600244283676,5.29742765426636,0.27820729
1981-01-08,21.6027317047119,0.00589500460773706,6.26654386520386,0.27600223
1981-01-09,22.9692630767822,1.99288964271545,5.88822317123413,0.26589078
1981-01-10,19.1902408599854,15.6942348480225,3.51933908462524,0.30398822
1981-01-11,15.3313436508179,0.737597167491913,5.54997825622559,0.35959242
1981-01-12,18.3068008422852,0,6.47061061859131,0.30129279
1981-01-13,22.0869655609131,0,6.46633291244507,0.2714106
1981-01-14,25.1863918304443,0,6.16444730758667,0.25368413
1981-01-15,26.567268371582,0.0390802249312401,6.1851019859314,0.24384334
1981-01-16,24.8963680267334,0.00620609568431974,5.70775461196899,0.23067824
1981-01-17,24.0031032562256,0.0243085157126188,6.0901346206665,0.21839198
1981-01-18,23.4833106994629,0.296815067529678,5.73563098907471,0.21061614
1981-01-19,18.5944938659668,10.7650175094604,3.91453838348389,0.21207451
1981-01-20,19.0256042480469,0.0893553122878075,6.3650689125061,0.23192644
1981-01-21,18.8887577056885,0,5.23837375640869,0.22539882
1981-01-22,13.4089012145996,0.24127821624279,5.49778079986572,0.20515682
1981-01-23,15.5155448913574,0,5.72961091995239,0.19589556
1981-01-24,20.0226764678955,0,6.30204963684082,0.19320013
1981-01-25,23.1578006744385,0,6.74055290222168,0.18680306
1981-01-26,26.211669921875,0.242430910468102,7.42252254486084,0.17777902
1981-01-27,21.4873428344727,3.5087366104126,2.28107047080994,0.17758956
1981-01-28,16.7586688995361,26.3494415283203,0.989179491996765,0.18739054
1981-01-29,15.3899393081665,5.78498792648315,3.51622033119202,0.30277981
1981-01-30,17.0440082550049,0.0292961951345205,5.21867418289185,0.28514409
1981-01-31,18.2317752838135,0.00287434388883412,5.77378606796265,0.21477949
1981-02-01,20.128044128418,4.68443358840887e-05,3.99799728393555,0.19625378
1981-02-02,21.2321968078613,0.00181932048872113,5.86489391326904,0.18544499
1981-02-03,22.6971588134766,0,6.29020404815674,0.17793982
1981-02-04,21.6691570281982,0.320521026849747,5.87389659881592,0.16878682
1981-02-05,15.3717546463013,13.6472234725952,1.11323308944702,0.16498488
1981-02-06,16.2955093383789,5.06292963027954,3.10338664054871,0.22545773
1981-02-07,18.4594707489014,0.00753736263141036,4.08906173706055,0.25934405
1981-02-08,21.1697845458984,0.0169952977448702,4.88451385498047,0.20285146
1981-02-09,22.6170330047607,0.0557236485183239,5.01634979248047,0.18303932
1981-02-10,13.5652151107788,0.281926810741425,3.88080048561096,0.17327814
1981-02-11,14.4221162796021,0.193405419588089,4.66996240615845,0.16257921
1981-02-12,17.239070892334,0.932516038417816,2.13965272903442,0.15445439
1981-02-13,21.3966522216797,0.748889744281769,5.7009482383728,0.15872616
1981-02-14,23.0702133178711,0,5.81067657470703,0.15587168
1981-02-15,24.6323432922363,0,6.19114685058594,0.14578093
1981-02-16,23.7744750976562,0,6.0489182472229,0.13516128
1981-02-17,22.6563339233398,0.0225869789719582,4.65680551528931,0.12831444
1981-02-18,15.9706659317017,0.0130489468574524,5.05265712738037,0.12606862
1981-02-19,14.8101596832275,0.000379218778107315,4.83987998962402,0.12273507
1981-02-20,15.0682430267334,0.0199501272290945,2.53478002548218,0.12063907
1981-02-21,17.0894794464111,0.510396361351013,3.42485499382019,0.12182678
1981-02-22,17.7696704864502,3.21015119552612,3.61837601661682,0.13126875
1981-02-23,17.6296482086182,1.36699903011322,5.09649991989136,0.14036125
1981-02-24,18.4776573181152,0,4.8666090965271,0.13686801
1981-02-25,17.2625484466553,0.0329847075045109,4.70503091812134,0.12271517
1981-02-26,18.2857494354248,0,4.90428304672241,0.1150597
1981-02-27,20.1731586456299,0,5.33003759384155,0.11406161
1981-02-28,21.6243438720703,0.136111721396446,4.73737192153931,0.11458064
1981-03-01,21.5866374969482,1.28371691703796,5.54856109619141,0.10771374
1981-03-02,15.7080593109131,18.2112293243408,3.59372591972351,0.10994953
1981-03-03,14.3604707717896,0.563291549682617,3.42964315414429,0.17775036
1981-03-04,12.5991144180298,1.23151814937592,2.4485809803009,0.19553574
1981-03-05,11.4209108352661,0.561761379241943,3.19507479667664,0.14588075
1981-03-06,13.6573877334595,0.0294532086700201,4.3709135055542,0.13968269
1981-03-07,15.3774423599243,0.00894591864198446,4.66094207763672,0.13789604
1981-03-08,18.4297275543213,0.26808312535286,2.6679003238678,0.12903296
1981-03-09,13.5137643814087,0.508024454116821,2.78594589233398,0.1249309
1981-03-10,9.60960865020752,8.6436767578125,1.71774554252625,0.12955198
1981-03-11,10.8910026550293,1.02648603916168,2.19235467910767,0.14796673
1981-03-12,12.0779266357422,0.202573090791702,3.70723128318787,0.16105238
1981-03-13,9.36972713470459,4.99562931060791,1.98884773254395,0.1491046
1981-03-14,8.91855144500732,38.3896598815918,1.37193465232849,0.1775195
1981-03-15,10.6788930892944,1.87718439102173,3.34170079231262,0.65720267
1981-03-16,12.0182332992554,0.207337811589241,3.47269129753113,0.34717561
1981-03-17,12.7619619369507,5.88482907915022e-06,3.37353897094727,0.22778379
1981-03-18,14.9631156921387,0,4.05745887756348,0.19452794
1981-03-19,19.897647857666,0,4.98377561569214,0.17614233
1981-03-20,12.0866641998291,0.701994836330414,1.88286924362183,0.1633466
1981-03-21,8.74922180175781,8.66485023498535,2.14559125900269,0.16052221
1981-03-22,10.3410043716431,0,3.27815413475037,0.19608502
1981-03-23,12.3828792572021,0.0477053672075272,3.49199533462524,0.1814122
1981-03-24,13.5687417984009,0.000567188137210906,2.53617095947266,0.16082153
1981-03-25,9.46581745147705,0.425080090761185,2.68277621269226,0.15309696
1981-03-26,12.8783187866211,0.00452701840549707,3.33390593528748,0.14758749
1981-03-27,14.9520654678345,0.395612120628357,3.0541718006134,0.14390447
1981-03-28,15.9463195800781,6.62463903427124,2.52593064308167,0.14220777
1981-03-29,15.6240158081055,4.05246305465698,2.74843811988831,0.17092342
1981-03-30,14.0710029602051,18.0834732055664,0.514176428318024,0.22939022
1981-03-31,16.1067543029785,4.88196420669556,2.03616309165955,0.39794778
1981-04-01,17.042896270752,3.77457594871521,2.2761754989624,0.3631253
1981-04-02,16.9221153259277,0.0755386427044869,2.69885277748108,0.23669639
1981-04-03,17.8981227874756,0.581245958805084,3.06694722175598,0.20645439
1981-04-04,16.9261436462402,0.33900111913681,0.927779793739319,0.19141379
1981-04-05,17.7157402038574,0.568779051303864,2.36114692687988,0.18138354
1981-04-06,14.7382869720459,2.74853873252869,2.92433094978333,0.17686196
1981-04-07,14.338695526123,0.0660609528422356,2.70341181755066,0.18394842
1981-04-08,17.2481117248535,0.00212972704321146,2.8290376663208,0.19416813
1981-04-09,15.7414064407349,0.10120265185833,2.57658171653748,0.17446585
1981-04-10,11.0207815170288,0.0698135569691658,2.52186822891235,0.16899698
1981-04-11,11.5594625473022,0.00426512258127332,2.81926131248474,0.1602627
1981-04-12,14.2411556243896,0.0314998850226402,3.1102249622345,0.15503327
1981-04-13,12.0107746124268,0.576445937156677,1.96311593055725,0.15324662
1981-04-14,9.59654426574707,3.98663401603699,1.52431082725525,0.15269766
1981-04-15,11.4527711868286,0.110069692134857,2.32752966880798,0.1612912
1981-04-16,9.34489154815674,1.41291654109955,1.34995114803314,0.18410763
1981-04-17,9.87992763519287,0.457840889692307,1.39368748664856,0.16499443
1981-04-18,11.0584135055542,0.0904349163174629,2.16613459587097,0.15792772
1981-04-19,11.0649700164795,0.000849069969262928,2.06686806678772,0.15442445
1981-04-20,8.75939178466797,0.0313038416206837,1.64182996749878,0.15155994
1981-04-21,9.70276069641113,0.00426512258127332,2.16458463668823,0.1487752
1981-04-22,11.9075765609741,0.0998191386461258,2.31345534324646,0.14703853
1981-04-23,11.3598299026489,0.055886335670948,2.14843249320984,0.14459322
1981-04-24,9.99142646789551,1.49632251262665,1.93242681026459,0.14269686
1981-04-25,5.86343097686768,0.266182035207748,1.15534663200378,0.14747763
1981-04-26,6.57546997070312,0.204732552170753,1.87760984897614,0.15376564
1981-04-27,8.06501483917236,0.463973641395569,1.62258040904999,0.14831603
1981-04-28,5.29787969589233,4.24648332595825,1.01845121383667,0.14642971
1981-04-29,7.34798908233643,3.29545426368713,1.2181099653244,0.1559715
