date,temperature_C,precipitation_mmd,pet_mmd,streamflow_mmd
1981-01-01,-4.11326217651367,0.00212857569567859,0.304737418889999,
1981-01-02,-3.24272274971008,0,0.58091402053833,
1981-01-03,-2.48284530639648,0.00894108321517706,0.474755555391312,
1981-01-04,-2.07103562355042,0.00947793200612068,0.58114755153656,
1981-01-05,-0.909664213657379,0.0033758538775146,0.571413040161133,
1981-01-06,-1.87286174297333,0,0.432948857545853,
1981-01-07,-1.6712441444397,0.0220491364598274,0.478303164243698,
1981-01-08,-2.81734943389893,0.0106603689491749,0.306051790714264,
1981-01-09,-2.84765243530273,0.0209613796323538,0.238365650177002,
1981-01-10,-3.08293962478638,0.00390706257894635,0.368016749620438,
1981-01-11,-0.263475447893143,0.00899062864482403,0.528997361660004,
1981-01-12,1.84749746322632,0.00214305846020579,0.811092972755432,
1981-01-13,-0.201890036463737,0.0392142608761787,0.413682729005814,
1981-01-14,-1.82893848419189,0,0.404270827770233,
1981-01-15,-5.8442645072937,0.000138287839945406,0.110188700258732,
1981-01-16,-6.21056413650513,0.006106813903898,0.382342785596848,
1981-01-17,-3.7761926651001,0.00215029995888472,0.816761314868927,
1981-01-18,1.13316607475281,0,0.579085648059845,
1981-01-19,2.95837497711182,0.002157541224733,0.677785098552704,
1981-01-20,5.08425426483154,0.0193279758095741,0.681857168674469,
1981-01-21,3.46301817893982,0,0.670322358608246,
1981-01-22,5.06264162063599,0.00217926595360041,0.852628827095032,
1981-01-23,5.28569889068604,3.3980975151062,0.543976485729218,
1981-01-24,-0.377191692590714,3.62815380096436,0.296566188335419,
1981-01-25,-2.67137432098389,0.131769761443138,0.250579982995987,
1981-01-26,-8.01535892486572,0.0846479311585426,0.192696571350098,
1981-01-27,-11.5424528121948,0.0300147533416748,0.151056900620461,
1981-01-28,-13.6375875473022,0.192267149686813,0.188258305191994,
1981-01-29,-9.95063400268555,0.0388916507363319,0.168100655078888,
1981-01-30,-9.45717430114746,0.274333596229553,0.190787300467491,
1981-01-31,-8.47965812683105,0.0827913656830788,0.36528867483139,
1981-02-01,-10.5403366088867,0.0017293767305091,0.171451658010483,
1981-02-02,-8.74498176574707,0.0115587254986167,0.363271594047546,
1981-02-03,-5.21340465545654,0.0125639205798507,0.389433234930038,
1981-02-04,-5.99120998382568,0.00921920128166676,0.382295340299606,
1981-02-05,-8.0479154586792,0.00867574103176594,0.2878298163414,
1981-02-06,-6.84868240356445,0.460162043571472,0.613139092922211,
1981-02-07,-14.6829433441162,1.27978456020355,0.219657436013222,
1981-02-08,-13.8028764724731,1.14928102493286,0.330323189496994,
1981-02-09,-22.0991344451904,0.417234688997269,0.160654529929161,
1981-02-10,-22.6848678588867,0.00136191572528332,0.194196090102196,
1981-02-11,-17.9549617767334,0.00373187544755638,0.293174147605896,
1981-02-12,-11.9531154632568,0.00664706435054541,0.371642559766769,
1981-02-13,-4.35182571411133,0.270987093448639,0.485768616199493,
1981-02-14,1.60629773139954,0.0146053982898593,0.982622981071472,
1981-02-15,2.92720508575439,0.513996064662933,1.31321954727173,
1981-02-16,4.49151372909546,0.0797874182462692,1.43185782432556,
1981-02-17,5.17899322509766,0.194689989089966,1.6867903470993,
1981-02-18,4.2500147819519,0,1.89440703392029,
1981-02-19,5.52928686141968,0.203606933355331,1.68844377994537,
1981-02-20,3.89987945556641,0.01342998072505,1.84825444221497,
1981-02-21,4.99893808364868,0.156099185347557,1.73870372772217,
1981-02-22,4.94471788406372,0.0023820020724088,1.21511769294739,
1981-02-23,-0.426138311624527,0.300506919622421,0.733993113040924,
1981-02-24,-3.24850869178772,2.50552320480347,0.691069006919861,
1981-02-25,-3.60921788215637,0.12565453350544,1.08165848255157,
1981-02-26,-4.98841714859009,0.838557898998261,0.398108959197998,
1981-02-27,-2.73457312583923,0.0421107150614262,0.844351291656494,
1981-02-28,-1.75407016277313,0,1.098801612854,
1981-03-01,-1.88648879528046,0.00516300043091178,1.33281922340393,
1981-03-02,0.45915949344635,0.0027280889917165,1.671142578125,
