date,temperature_C,precipitation_mmd,pet_mmd,streamflow_mmd
1981-01-01,25.4340744018555,12.9234113693237,2.00210738182068,3.913789
1981-01-02,24.1545009613037,20.3440113067627,1.30795395374298,4.569339
1981-01-03,24.1815586090088,13.0724897384644,1.40803563594818,4.377921
1981-01-04,23.7039890289307,15.4249296188355,1.78888142108917,4.377921
1981-01-05,25.8385467529297,5.93817138671875,3.83615946769714,5.574797
1981-01-06,26.6940765380859,0.33189931511879,5.54913854598999,7.817771
1981-01-07,27.8851776123047,0.837630748748779,5.51862764358521,10.353411
1981-01-08,27.17991065979,0.0907861888408661,5.14204072952271,9.050104
1981-01-09,27.3162708282471,0.0136013682931662,5.03602123260498,5.679714
1981-01-10,27.1420593261719,0.82134622335434,4.33189916610718,4.004953
1981-01-11,25.6519412994385,9.46121120452881,2.73377561569214,3.299396
1981-01-12,25.723726272583,8.00021362304688,3.02754926681519,2.057875
1981-01-13,25.937126159668,5.95854902267456,3.30652928352356,3.645358
1981-01-14,24.8884773254395,13.0414276123047,2.46318507194519,4.862583
1981-01-15,26.0271072387695,5.8245120048523,4.56431341171265,6.658525
1981-01-16,25.7399711608887,19.381908416748,2.58689904212952,5.574797
1981-01-17,24.5111656188965,32.558406829834,1.34431052207947,6.658525
1981-01-18,25.9323692321777,18.8081741333008,3.85457801818848,6.658525
1981-01-19,25.914478302002,8.90077495574951,5.21211671829224,5.679714
1981-01-20,26.8030223846436,2.85609436035156,4.26803874969482,4.961939
1981-01-21,25.9979686737061,3.41377401351929,4.08216094970703,4.473212
1981-01-22,25.1653499603272,7.5845742225647,3.32590699195862,4.189773
1981-01-23,24.7205028533936,14.8216772079468,2.37481117248535,4.096934
1981-01-24,24.2277507781982,14.8925924301147,2.50685167312622,7.11331
1981-01-25,25.3600311279297,13.7452211380005,3.46275496482849,12.150728
1981-01-26,25.0953559875488,11.0465850830078,3.94125962257385,12.293693
1981-01-27,26.2781829833984,7.37262535095215,4.38742923736572,11.866771
1981-01-28,25.6756744384766,5.2772068977356,4.29679536819458,8.424929
1981-01-29,26.1183013916016,4.88690996170044,4.40099430084229,7.345167
1981-01-30,26.9958648681641,3.16815900802612,4.975745677948,4.862583
