"","IRF_x1"
"1",0.222407837964722
"2",0.0815837236973444
"3",0.0388514175220364
"4",0.0300067139287993
"5",0.0297688785303254
"6",0.0265662972040338
"7",0.0211178626014605
"8",0.019547525124577
"9",0.016437530732367
"10",0.0153490853505621
"11",0.0145415155570758
"12",0.014938195460962
"13",0.0189842109691917
"14",0.014887891627214
"15",0.0142519395060904
"16",0.0133052300962133
"17",0.00737259321395345
"18",0.00629722775525681
"19",0.00638239983065377
"20",0.00530382883664151
"21",0.00364839221028956
"22",0.010301887374745
"23",0.012160532741231
"24",0.00730367835213092
"25",0.00855941891219365
"26",0.00871412509364961
"27",3.3910580242786e-05
"28",0.00878575842617101
"29",0.00252536462443043
"30",0.00825825546468111
"31",0.00372300628601187
"32",0.00639024799363797
"33",0.00340334676021965
"34",0.00237013683636668
"35",0.00634833011105683
"36",0.0128146070719695
"37",0.00398481152697315
"38",0.000929845520973852
"39",0.00163673616024552
"40",0.00373129338469874
"41",0.002909897102153
"42",0.00846730419233411
"43",0.00469853432715141
"44",0.00169750849407801
"45",0.000240673125369258
"46",0.00194600699383468
"47",0.00712700744231151
"48",0.00412630037037845
"49",0.00597878117657268
"50",0.00986364200959575
"51",0.0119397507237011
"52",0.000203763550189728
"53",0.00639575572861485
"54",0.00211819413129787
"55",0.00829384250207399
"56",0.00968739404363332
"57",0.00448758042419156
"58",0.00445910079596294
"59",0.00808405255263333
