"","IRF_x1"
"1",0.00416714768579124
"2",0.0461783142770916
"3",0.0554266800006049
"4",0.0461260757508663
"5",0.0345809603773833
"6",0.0275658220721007
"7",0.022247838311979
"8",0.0184372439174506
"9",0.0159235939354661
"10",0.0138193792361303
"11",0.0117664613043544
"12",0.0105680522581234
"13",0.00858072956384082
"14",0.0077994049993896
"15",0.00744264390864926
"16",0.00607683192854042
"17",0.00475774797643957
"18",0.00396443945645709
"19",0.00379829576306652
"20",0.00366811833360024
"21",0.00418519704047927
"22",0.00286581399256701
"23",0.0017047872007366
"24",0.00204484029170304
"25",0.0022438684830421
"26",0.00176841972337653
"27",0.00170422895230967
"28",0.00129658895054762
"29",0.00106786123366924
"30",0.000728777258809462
"31",0.000131988733076645
"32",0.00082197176636669
"33",0.00172258263094455
"34",0.00307972568208867
"35",0.0032880246758031
"36",0.00351483479966599
"37",0.00322218972073124
"38",0.00342597163011049
"39",0.00346426307118557
"40",0.00166391680506341
