"","IRF_x1"
"1",0.03287085765374
"2",0.127155359990479
"3",0.0722849883560665
"4",0.0312772284480639
"5",0.0277245721293125
"6",0.021782170456646
"7",0.021101634084146
"8",0.0203563463556803
"9",0.0201657193876977
"10",0.0197144552669408
"11",0.0181911672368779
"12",0.0162259591574816
"13",0.0153553462277855
"14",0.0170645017576852
"15",0.0162481298427111
"16",0.013178902812492
"17",0.0139319634233192
"18",0.0138094369797779
"19",0.0125695790056319
"20",0.0121074717915972
"21",0.0114876704233408
"22",0.00784927172308869
"23",0.0075498161964875
"24",0.0066357282855412
"25",0.0105293859999106
"26",0.0147772425611957
"27",0.0115669900286144
"28",0.0100208859268357
"29",0.0106359042362472
"30",0.00798326304869361
"31",0.00664773680092362
"32",0.00454778004115125
"33",0.00959946485671279
"34",0.0115619678863467
"35",0.00993627121978782
"36",0.0106426437672185
"37",0.0141931480255445
"38",0.0152647315881175
"39",0.0138339299752288
"40",0.010072828906046
"41",0.0119464881383707
"42",0.0130072148934578
"43",0.0140399830482498
"44",0.0161817744787454
"45",0.0184085752875003
"46",0.0141144459713427
"47",0.014051765265988
"48",0.0120631167427978
"49",0.0136658813535379
"50",0.0174566707108932
"51",0.0160038379849693
"52",0.0173148638783179
"53",0.0181222747859858
"54",0.0194731703409135
"55",0.0176028861877531
"56",0.0187636440752772
"57",0.0192257269829958
"58",0.016729668258432
"59",0.0179766875382896
"60",0.0189684785211449
"61",0.0158346847099434
"62",0.0131222796508597
"63",0.0133572227112107
"64",0.0150790847264358
"65",0.0144095372445832
"66",0.0150847569738281
"67",0.0133682166214671
"68",0.0140202556194665
"69",0.0166631313105133
"70",0.0179156665159789
"71",0.0186263316622099
"72",0.0191947375409041
"73",0.0183157170812997
"74",0.0204610234875945
"75",0.0204778859335469
"76",0.0190851361432782
"77",0.0195215152724179
"78",0.0201611906098759
"79",0.0185477111091735
"80",0.0167218483201837
"81",0.0180287554798886
"82",0.0184497057171976
"83",0.0183409184797023
"84",0.0184768717577072
"85",0.0188612990962579
"86",0.0174154740065573
"87",0.0180974937337509
"88",0.0203432941163271
"89",0.0201871223422475
"90",0.0219720367657183
"91",0.0225515728780565
"92",0.0169390323228463
"93",0.0169585885807435
"94",0.0168395006352135
"95",0.0181186777826596
"96",0.0220132353683251
"97",0.0184616637044291
"98",0.0174997955067234
"99",0.0169026517657356
"100",0.0125053378248603
"101",0.0149228930524419
