"","IRF_x1"
"1",0.0105391351682264
"2",0.0167686041925603
"3",0.00875121277131441
"4",0.00821502483229045
"5",0.00668243038252979
"6",0.00698219416685061
"7",0.00628707922494086
"8",0.00622378173883388
"9",0.00561550720085813
"10",0.0053442079787111
"11",0.00502745356135619
"12",0.00447880703917191
"13",0.00410222052460517
"14",0.00387922762943897
"15",0.00391587716091724
"16",0.00362542436481789
"17",0.00326446396591339
"18",0.00343012772515493
"19",0.00319196435291965
"20",0.00276810554143451
"21",0.00326150175975933
"22",0.00372259821488136
"23",0.00343753872958101
"24",0.00350536875505714
"25",0.00398128329873555
"26",0.00390745270354792
"27",0.00437299205312188
"28",0.00431050410969212
"29",0.00446247727499604
"30",0.00351836788260593
"31",0.00309455122493468
"32",0.00293143496118662
"33",0.00267298887859606
"34",0.00240164750087697
"35",0.00227220754004456
"36",0.0023601751165783
"37",0.00215541551752707
"38",0.00246169439009394
"39",0.001762659862907
"40",0.00220002934950751
"41",0.00187132338577464
"42",0.00234642864035985
"43",0.00178111038092312
"44",0.00185380811717461
"45",0.00188960618218623
"46",0.00170596733198163
"47",0.00116829699204248
"48",0.00146998349072846
"49",0.00150016882625705
"50",0.00177787811108882
"51",0.00195654072511091
"52",0.00161748819099369
"53",0.00161034627382415
"54",0.0019156237525012
"55",0.00196626168615511
"56",0.00177832303392143
"57",0.00263978940813695
"58",0.00217472583323699
"59",0.00244572722909995
"60",0.00136104501600689
"61",0.00209504216129891
"62",0.00174670969572486
"63",0.000989682030692061
"64",0.00175644022243652
"65",0.00158707579453178
"66",0.00199109714985967
"67",0.00185344815518686
"68",0.00203224553693882
"69",0.00174713976230342
"70",0.00175225766548652
"71",0.00151330221889649
"72",0.000657126684102523
"73",0.000426791243382291
"74",0.000421710089538496
"75",0.00091228186098577
"76",0.000973698372701988
"77",0.0013086077882308
"78",0.00151370279761869
"79",0.00166407554848414
"80",0.00132105210078854
"81",0.00100876977394144
"82",0.0016931201146526
"83",0.00184072241917994
"84",0.000765636492524199
"85",0.00099863821110305
"86",0.000655547822087227
"87",0.000245439236002664
"88",0.000406577536676316
"89",0.000695935115091039
"90",0.000468298087095352
"91",0.000415438333166823
"92",0.000724766172805578
"93",0.000189208373512821
"94",0.000363455339268973
"95",0.000522234398692035
"96",0.000397854708104801
"97",0.000130983966567794
"98",0.000178866713816929
"99",0.00018689859600958
"100",0.000238847171963622
"101",0.000948245655126687
