"","IRF_x1"
"1",0.100694695287762
"2",0.034453627938675
"3",0.0248751101683934
"4",0.0167045001074546
"5",0.0179965453936236
"6",0.0137075206150371
"7",0.0141224237005716
"8",0.0134313789006129
"9",0.0126399654867073
"10",0.00947682130562922
"11",0.00950022942082098
"12",0.0112922524926181
"13",0.0122950940057281
"14",0.0120869760155721
"15",0.00988825694461788
"16",0.0124586667805704
"17",0.0115434298694217
"18",0.0104390130900027
"19",0.00627293847320237
"20",0.00966698501127964
"21",0.00972615121288408
"22",0.00778092835811235
"23",0.00511891193500867
"24",0.00442301290982276
"25",0.00948857240096578
"26",0.0071970388675272
"27",0.00593519135948207
"28",0.00518892465867833
"29",0.00669858495647676
"30",0.00335947725261262
"31",0.00483189033986874
"32",0.00708936789183482
"33",0.00332683584974175
"34",0.00445124922145875
"35",0.00843576817209326
"36",0.00432268376789255
"37",0.00395554507148398
"38",0.00614596092809926
"39",0.00330783816530554
"40",0.00705367498230386
"41",0.00263928706171504
"42",0.0041293611993747
"43",0.00278594939334707
"44",0.00483002383799555
"45",0.0030873350792101
"46",0.00330445696296329
"47",0.00412925211095754
"48",0.00589592990551086
"49",0.00480017979932864
"50",0.00439453607701146
"51",0.00169213626659752
"52",0.00465333104588123
"53",0.0021061708652312
"54",0.00213908094290387
"55",0.00249919749044596
"56",0.00385925160865
"57",0.00145580076087878
"58",0.00130133896118878
"59",0.00013275793442385
"60",0.00312160767525876
"61",0.00185396305646541
"62",0.000984128142455516
"63",0.00237281174732457
"64",0.00210849604188534
"65",0.00186796252151016
"66",0.0018823288478461
"67",0.00203393393342687
