"","IRF_x1"
"1",0.00730165310368265
"2",0.07985457928924
"3",0.0869903125500796
"4",0.0611203256527295
"5",0.0384503775441413
"6",0.026914242291847
"7",0.0200510314555381
"8",0.0201085723965543
"9",0.0175462608003553
"10",0.0147557374018452
"11",0.0111324544853108
"12",0.00950685139648172
"13",0.00833400218522795
"14",0.0077124526159369
"15",0.00750758931549566
"16",0.00508776273096195
"17",0.00404441858395988
"18",0.00325441462705857
"19",0.0037054096731568
"20",0.00427136037474062
"21",0.00505966562986501
"22",0.00385340002148858
"23",0.00321054119517159
"24",0.00401647814134173
"25",0.00495040497240677
"26",0.00496286006392335
"27",0.0042761012292917
"28",0.00307700190938057
"29",0.00272969267537894
"30",0.00354454660262822
"31",0.00269944225797894
"32",0.00315810963944876
"33",0.00410030434349295
"34",0.00462576420959015
"35",0.00436356286712493
"36",0.00331219728102479
"37",0.00337923820206613
"38",0.00219314613343116
"39",0.00285972002338015
"40",0.00169772768454279
