"","IRF_x1"
"1",0.00340440281247085
"2",0.0509906213723001
"3",0.0642871312610489
"4",0.0492203750824063
"5",0.032884510158582
"6",0.0244540634068327
"7",0.0203052928826348
"8",0.0184654503779451
"9",0.0158177435668687
"10",0.0130748896056827
"11",0.0122459610841838
"12",0.0119139263514289
"13",0.0110643403281849
"14",0.0104010514912719
"15",0.00946012544791193
"16",0.00821111690304442
"17",0.00761220536125287
"18",0.00684407010193543
"19",0.00607426820853858
"20",0.00540197253960591
"21",0.0054041329050035
"22",0.00478306273213116
"23",0.00363795444723924
"24",0.00333072490772075
"25",0.00318658767908962
"26",0.00453993790938618
"27",0.00573287646539464
"28",0.00575342702737425
"29",0.00590400381206671
"30",0.00483347670380374
"31",0.00205424476294548
"32",0.00161361964928466
"33",0.00193624354230103
"34",0.00308150720791259
"35",0.00285611867617422
"36",0.0026038354265364
"37",0.00327528929619118
"38",0.00425411613249517
"39",0.00486630848404938
"40",0.00352358316963429
"41",0.00263160842076301
"42",0.00201037023744557
"43",0.00203392126833244
"44",0.00236570902648553
"45",0.00312691299128527
"46",0.00406131898125848
"47",0.00376061619430785
"48",0.0024541610286858
"49",0.0023296342279666
"50",0.00181683368911767
"51",0.00289904688311951
"52",0.00210566811655981
"53",0.00182498266687336
"54",0.00228368022866515
"55",0.00348736922930989
"56",0.00574088191529599
"57",0.00619301410655264
"58",0.004061267392075
"59",0.00257130024872655
"60",0.00296005815752461
"61",0.00386399936201145
"62",0.00222035826011617
"63",0.000887288658874106
"64",0.00027611000872571
"65",0.00178563897518728
"66",0.00292324602715652
"67",0.00371542226969021
"68",0.00359050425144969
"69",0.00326639376349836
"70",0.00338237217968945
"71",0.00345547938361147
"72",0.00407531780872
"73",0.00470727440278312
"74",0.00469574264042516
"75",0.0059940355785025
"76",0.00656250771655321
"77",0.00603604668091924
"78",0.00618406114357124
"79",0.00623948622933303
"80",0.0067899849792597
"81",0.00683130184979486
"82",0.00706627580273233
"83",0.00697866069247825
"84",0.00646867734213235
"85",0.00600089905391771
"86",0.00483851080539017
"87",0.00359165993345449
"88",0.00391587910280679
"89",0.00568449678709317
"90",0.00702807533590261
"91",0.00765108287286817
"92",0.00754759112405318
"93",0.0065040574480355
"94",0.0057220132029555
"95",0.00628494648160919
"96",0.00717334458348584
"97",0.00754609016271768
"98",0.00639781904310784
"99",0.00474782447538255
"100",0.00385780591094709
"101",0.00455221302346303
