"","IRF_x1"
"1",0.0238722564735204
"2",0.040606210146288
"3",0.012607319016792
"4",0.00863529870901875
"5",0.00783591260223418
"6",0.00570202394238248
"7",0.00878663706223272
"8",0.00862819964191295
"9",0.00598235216931921
"10",0.00512886149116222
"11",0.00386061278510924
"12",0.0055351248846639
"13",0.00421484786814602
"14",0.00423637770684811
"15",0.00505197021452804
"16",0.00321938884519847
"17",0.00237609007113193
"18",0.00428419027517622
"19",0.00433484678969064
"20",0.00261589619393902
"21",0.00383819669023915
"22",0.00346590147587997
"23",0.00307819872903879
"24",0.00248384444249094
"25",0.00288409011882433
"26",0.00387910388400213
"27",0.00374648175403459
"28",0.00394278434353418
"29",0.00354795501396511
"30",0.00238129383744962
"31",0.00417320097206171
"32",0.00254160511171659
"33",0.00283345793892926
"34",0.00460669226561565
"35",0.00485743170038086
"36",0.00206913838193911
"37",0.00283272229607254
"38",0.00497164724361059
"39",0.00400596422984075
"40",0.00443132984910813
"41",0.0043468263549846
"42",0.00443285972939497
"43",0.00261934779281078
"44",0.00410712226697721
"45",0.00285481277882796
"46",0.00453280754117314
"47",0.00356738416725312
"48",0.00157889010300849
"49",0.00233936808860199
"50",0.0023938108069422
"51",0.00306893378168797
"52",0.00277967618372572
"53",0.00280475303408705
"54",0.00218618310620393
"55",0.00212067042448745
"56",0.00157236115801601
"57",0.00355138490461637
"58",0.00240646510989398
"59",0.00233981607532884
"60",0.00247559488586518
"61",0.00254373307324643
"62",0.0034163552528074
"63",0.00284150132353871
"64",0.00326548353839898
"65",0.00277257342449861
"66",0.00431839362622508
"67",0.00287161737418252
"68",0.00367474227126242
"69",0.00255610791349148
"70",0.00384928223271376
"71",0.0031514882965814
"72",0.00125672564477936
"73",0.002089660816851
"74",0.00298187960646825
"75",0.00265281888805817
"76",0.0024031389884759
"77",0.00289459644281563
"78",0.00345326126866553
"79",0.00300523182235047
"80",0.0033082831730134
"81",0.00286063498044463
"82",0.00214899800568789
"83",0.00167127808340987
"84",0.00253773232262473
"85",0.00187535154271436
"86",0.00278168685892212
"87",0.00230119532738212
"88",1.94449260976812e-05
"89",0.00251109259274322
"90",0.00216700493702134
"91",0.00347904119315911
"92",0.00221211903183386
"93",0.00272795056395308
"94",0.00180482597315857
"95",0.00321886800809252
"96",0.00253578238586952
"97",0.00325607963057494
"98",0.0016597288662238
