"","IRF_x1"
"1",0.0206218908052642
"2",0.0467011455218839
"3",0.018427682067051
"4",0.013242796428846
"5",0.0096283419007012
"6",0.00703374733496998
"7",0.00469424814977524
"8",0.00397126968483397
"9",0.00292829257755468
"10",0.00215139548454644
"11",0.00377851734100876
"12",0.00359478354000077
"13",0.00343027780365956
"14",0.0031141946773698
"15",0.00210516492954237
"16",0.0031349789655705
"17",0.00188888622239187
"18",0.00133157941968868
"19",0.00390957719843508
"20",0.00245005572308932
"21",0.00148579819752481
"22",0.00223566258026207
"23",0.00233182367511522
"24",0.00151050158220872
"25",0.00160686237979586
"26",0.00248928339934435
"27",0.00193394923341451
"28",0.000876410317393089
"29",0.000885661881459118
"30",0.00123991658605065
"31",0.00136890344208768
"32",0.00135430763030761
"33",0.00220328000665182
"34",0.00150915780912211
"35",0.00141296500077722
"36",0.00102936202152216
"37",0.000613319884142277
"38",0.000253898589713055
"39",0.00132781671406429
"40",0.000124565869867425
"41",0.00103513521745498
"42",0.00300134943446443
"43",0.000720950341519762
"44",0.000960534512524232
"45",0.000774040104066637
"46",8.21538598379655e-05
"47",0.000132711229482696
