"","IRF_x1"
"1",0.0534298183047843
"2",0.0726332509972353
"3",0.0211232591772423
"4",0.0129814903792061
"5",0.0121831503140344
"6",0.00884450588402597
"7",0.00495293155794291
"8",0.00494715611521177
"9",0.00513072325134509
"10",0.00671447758215964
"11",0.00638226999280453
"12",0.00300599346626348
"13",0.00516863099427072
"14",0.00589508267728506
"15",0.00465231582816026
"16",0.00432550477242168
"17",0.00408102425677366
"18",0.00768121826908918
"19",0.00574470402459788
"20",0.00400847667125447
"21",0.0026076212709572
"22",0.00195395932022542
"23",0.00100531914518884
"24",0.00142168137792375
"25",0.000426137005919943
"26",0.000558593748397879
"27",0.0022340734564943
"28",0.00408020207200937
"29",0.00351325571511571
"30",0.00153654925922153
