"","IRF_x1"
"1",0.00152312171331642
"2",0.00821861524672565
"3",0.012820410354733
"4",0.0110468514205636
"5",0.00835702075702079
"6",0.00690034178628218
"7",0.00569984714979323
"8",0.00424934812911422
"9",0.00303391972729381
"10",0.00220139402144356
"11",0.00204468362768463
"12",0.00185491345834922
"13",0.00156751624550965
"14",0.00110606111633653
"15",0.000391256896787533
"16",0.000159339291167134
"17",0.000327618277703651
"18",0.000371422462987273
"19",0.000102081100422541
"20",0.000207389981203213
"21",0.000490264419615095
"22",0.000227538283059861
