"","IRF_x1"
"1",0.05134659412974
"2",0.139424673684242
"3",0.10716941389477
"4",0.0723920556581502
"5",0.0556656934309727
"6",0.0464253631675589
"7",0.0387262079524498
"8",0.0305516398443409
"9",0.0268248507065671
"10",0.0254238592041563
"11",0.0211758552354188
"12",0.0180373833647624
"13",0.0149172648215919
"14",0.0148616553633502
"15",0.0151923186396804
"16",0.0126765357784851
"17",0.011382406147768
"18",0.011505583254313
"19",0.0108723100303371
"20",0.00827814770871375
"21",0.00733477010995771
"22",0.00687465954306622
"23",0.00701881635713949
"24",0.00691620737981201
"25",0.00613491069210054
"26",0.00499361859167228
"27",0.00499507215369038
"28",0.00493831005949995
"29",0.00395363382517503
"30",0.00309318790057239
"31",0.0026046154800726
"32",0.00190740955966299
"33",0.00167873783303809
"34",0.00262892127267745
"35",0.00221913377979047
"36",0.000776813917318799
