"","IRF_x1"
"1",0.0322736576495186
"2",0.0488514947360773
"3",0.0136166354950347
"4",0.0122361372500963
"5",0.00922931394319813
"6",0.0073580436294729
"7",0.00704988435169973
"8",0.00594082185406791
"9",0.00612935957383228
"10",0.0057518104212722
"11",0.00504525180883891
"12",0.00795882869898479
"13",0.00574739391021048
"14",0.00516007549633407
"15",0.00325108890073256
"16",0.00322514318620869
"17",0.00347025791184577
"18",0.00545579904390147
"19",0.00509723400775536
"20",0.00577786151441681
"21",0.00380149140830992
"22",0.00412918556745776
"23",0.00359586300157635
"24",0.00374109994282929
"25",0.00625727969789904
"26",0.00455894260424289
"27",0.00502658773709722
"28",0.00352464083666606
"29",0.00456820921685377
"30",0.00270932204192736
"31",0.00294425066283359
"32",0.00305375771070917
"33",0.00308343767414622
"34",0.00502004975657524
"35",0.0046224652102804
"36",0.003307705576274
"37",0.00314864054558116
"38",0.00535199831962203
"39",0.0046908287095747
"40",0.00253600525671972
"41",0.00356670411595743
"42",0.00392828068996253
"43",0.00284808154731015
"44",0.00426032534282182
"45",0.00446317578147724
"46",0.00282348377960534
"47",0.002423487674647
"48",0.00371946395788117
"49",0.00623102147756979
"50",0.00279623892076769
"51",0.00286163018678569
"52",0.00367396971694889
"53",0.00355951061116485
"54",0.00305224847462477
"55",0.00258025516927776
"56",0.00368846243246185
"57",0.00451132827405637
"58",0.00285579514596427
"59",0.00304953898310724
"60",0.00360781526485421
"61",0.00425130682207593
"62",0.0032261414477888
"63",0.00257972898541836
"64",0.00291397839392967
"65",0.00322346366846997
"66",0.00147880819817927
"67",0.00295032982053882
"68",0.00240536587996244
"69",0.00171639735761328
"70",0.00301751181979861
"71",0.00230146065615801
"72",0.00202882199358436
"73",0.0025744242886666
"74",0.00276616291373411
"75",0.00286059498198579
"76",0.00416821157681925
"77",0.00443839318754391
"78",0.00232427099317719
"79",0.00126797109357496
"80",0.00269223383374182
"81",0.000881495950995913
"82",0.00119453470080951
"83",0.00190668747231684
"84",0.00272104146372306
"85",0.0019240217447172
"86",0.00173765246256724
"87",0.00155475448439617
"88",0.0018319881611338
"89",0.00127861130660892
"90",0.00231117174121963
"91",0.00250935733152596
"92",0.00183981785384252
"93",0.00127043733313825
"94",0.00122848023740048
"95",0.00134657914770079
"96",0.00190604964777025
"97",0.00133555214538749
"98",0.00110295318881235
"99",0.00100760404758665
"100",0.0015808726115918
"101",0.0027624874037885
