"","IRF_x1"
"1",0.17768079817497
"2",0.0680463225225234
"3",0.0286791153479923
"4",0.0255485159135033
"5",0.01957829956296
"6",0.0171610806198285
"7",0.0159867511052083
"8",0.0184081586598129
"9",0.0126105945254938
"10",0.0116586855257834
"11",0.0117055257449273
"12",0.0139784682263799
"13",0.00809714805457801
"14",0.00913146291982251
"15",0.00864449197120897
"16",0.00749948023559742
"17",0.00772094394576416
"18",0.00456784449924359
"19",0.00766236257642114
"20",0.00785030857663562
"21",0.00451384612269917
"22",0.00824515436400754
"23",0.0091864582910388
"24",0.00982672083547119
"25",0.00832364589823659
"26",0.00421519650395279
"27",0.00519891383034772
"28",0.000300303607344081
"29",0.00409063881364274
"30",0.0014825670473959
"31",0.00268966061055617
"32",0.00349106463468054
"33",0.00475997348217721
"34",0.00660676138359579
"35",0.00656574669632209
"36",0.00831608701045087
"37",0.00682043149904319
"38",0.00686147389899685
"39",0.00357109156862645
"40",0.00377175378768573
"41",0.00273064495911257
"42",0.00694718775203182
"43",0.00792146895485838
"44",0.00716964353266303
"45",0.00582525127611859
"46",0.00673848246732242
"47",0.00401922121807763
"48",0.00471829407666652
"49",0.00190425088751241
"50",0.0023087944572068
"51",0.00159402808195071
"52",0.00559796182007674
"53",0.00652256315537454
"54",0.00434511496666185
"55",0.00434965630421502
"56",0.00158955877508963
"57",0.0049796359128974
"58",0.00397922859432326
"59",0.00473111472229107
"60",0.00372562990037089
"61",0.00238881331248147
