"","catchment_no","n_bad_runs","mean_kge","median_kge","AR_order","my_kge","country"
"1638","288",0,0.735575619699191,0.741944290156122,2,-0.492438377051192,"CA"
"1639","290",0,0.925136603025016,0.926591872443894,3,0.0774788051918806,"CA"
"1640","291",0,0.826311948792239,0.862545016961006,2,-0.472050661547931,"CA"
"1641","292",0,0.912815974111893,0.911938760754876,2,-1.56766735248237,"CA"
"1642","293",0,0.774329624495529,0.768546605236917,2,-0.295424120774611,"CA"
"1643","294",0,0.998901707050408,0.998824972465539,3,0.360004739592898,"CA"
"1644","295",0,0.645141376270055,0.636679231272087,1,-0.238547514217016,"CA"
"1645","296",0,0.999257513202619,0.99927270106684,2,0.365322579632635,"CA"
"1646","297",0,0.817636255651916,0.819685767814711,2,NA,"CA"
"1647","298",0,0.95023550163307,0.94906605743438,2,-0.174488807530248,"CA"
"1648","301",0,0.94741708544618,0.946614574064781,2,-0.150836120217852,"CA"
"1649","302",0,0.990853988446552,0.99088396165741,2,0.0833567781829813,"CA"
"1650","303",0,0.745122678566108,0.746703004700977,2,-0.327491603592837,"CA"
"1651","304",3,NA,NA,3,-0.0396736960086719,"CA"
"1652","305",2,0.963505404065417,0.963505404065417,2,-0.0627038417987855,"CA"
