"","IRF_x1"
"1",0.266955384560339
"2",0.209841874875528
"3",0.059568983714613
"4",0.0430783589543687
"5",0.0320694339871551
"6",0.0292640170823819
"7",0.0198653221976877
"8",0.0215656255799159
"9",0.0203173283975589
"10",0.0152795559838278
"11",0.0147916349581544
"12",0.0152557318879464
"13",0.0140838990444156
"14",0.0150536781519163
"15",0.0101685373979677
"16",0.0159544325112329
"17",0.0140376464174491
"18",0.00988459595365534
"19",0.00884438818716165
"20",0.00764565760076331
"21",0.00904109705438506
"22",0.0099498334523482
"23",0.00597134032652101
"24",0.00436319782879455
"25",0.000130867768190382
"26",0.00510057122801428
"27",0.00804312028741902
"28",0.0102008028433166
"29",0.00890269628818377
"30",0.00661987455746606
"31",0.00722416336727847
"32",0.0117200485124496
"33",0.00838390440637289
"34",0.00762930040029463
"35",0.00581925992966296
"36",0.0110239918666152
"37",0.00702832118766144
"38",0.00855353482552341
"39",0.00674492736352692
"40",0.00838659831574214
"41",0.00413177528708761
"42",0.00259924744876421
"43",0.00698284334117714
"44",0.00493576970065793
"45",0.00248609537788059
"46",0.00216892880182233
"47",0.00618906719514422
"48",0.00607894897384191
"49",0.00365879950612043
"50",0.00401354941743188
"51",0.00925398896818193
"52",0.00354293561802235
"53",0.0043538857788143
"54",0.00896388574590396
"55",0.00121948794595026
"56",0.00943996741612309
"57",0.00481806751762291
"58",0.00500843042434067
"59",0.000540801336301661
"60",0.00689162078714271
"61",0.0010319861226933
"62",0.0041278994278844
"63",0.00253841273271883
"64",0.0023165818237416
"65",0.00433578908900851
"66",0.00254456557822154
"67",0.00158515061840154
