"","IRF_x1"
"1",0.0255564379587112
"2",0.0719593783986989
"3",0.0627060646563343
"4",0.0593291047986054
"5",0.0560898135212272
"6",0.0496637838056937
"7",0.045516480037241
"8",0.0391074361702465
"9",0.0348081840046332
"10",0.0308770494661412
"11",0.0277548000694907
"12",0.0237374151052131
"13",0.0213849140498667
"14",0.0186895107928497
"15",0.0172352069892531
"16",0.0148510172187404
"17",0.0123701361526597
"18",0.011829504003215
"19",0.0105276687079755
"20",0.0111791290286162
"21",0.00854237986858319
"22",0.00871092507984813
"23",0.00891146214288991
"24",0.00822855586788145
"25",0.00734848701452215
"26",0.00746732878723941
"27",0.00857745093748246
"28",0.0081793669684753
"29",0.00823016398879637
"30",0.00935072681573814
"31",0.00870693293601985
"32",0.0093805867742352
"33",0.00769796775985329
"34",0.00754884542116364
"35",0.0088868107918048
"36",0.00882272206806272
"37",0.00939474677351886
"38",0.00969644293893506
"39",0.00845242511108802
"40",0.00836334930110449
"41",0.00873154363648511
"42",0.0084153977519817
"43",0.00658179984048034
"44",0.00666885063536677
"45",0.00607114111056213
"46",0.00695233012983592
"47",0.0081024428771181
"48",0.00815894934050838
"49",0.00826152989366544
"50",0.00844827726913527
"51",0.00844650034783379
"52",0.00677963146262471
"53",0.00673021779930504
"54",0.00707269895982719
"55",0.00633493141890166
"56",0.00656090449449012
"57",0.00622464739154877
"58",0.00640742782552205
"59",0.00733836587399875
"60",0.00560438713153813
"61",0.0084080784762879
"62",0.0072568565945477
"63",0.00697212929347826
"64",0.00685901235030043
"65",0.00534019798424314
"66",0.00620156340730622
"67",0.00473206995519382
"68",0.00489341667607362
"69",0.00602424857690759
"70",0.00892767516147188
"71",0.00583264022698965
"72",0.00617611518560176
"73",0.00650208651510271
"74",0.00615683506783578
"75",0.0064393764607672
"76",0.00786922503323895
"77",0.00804888296473699
"78",0.00786849073683386
"79",0.00706098607157248
"80",0.00671242668968948
"81",0.00717808026178429
"82",0.0069075417383702
"83",0.00634164178782303
"84",0.00671357510003036
"85",0.00593030188802436
"86",0.0046031468043123
"87",0.00431011208265413
"88",0.00339913617488512
"89",0.00393479091184175
"90",0.00475182870009996
"91",0.00434307278844461
"92",0.00394874187229555
"93",0.00479338466305024
"94",0.00400734435275512
"95",0.0039672692725243
"96",0.00532796266982868
"97",0.00481762204176594
"98",0.00363487743832352
"99",0.00460499617495568
"100",0.00452640137967199
"101",0.00287329820274549
