"","IRF_x1"
"1",0.00131151937875723
"2",0.0345076508561147
"3",0.0488769304284086
"4",0.0348149123269575
"5",0.0277019335086469
"6",0.0225650585956694
"7",0.0191783847033875
"8",0.0175307967431883
"9",0.0147686666805709
"10",0.0131048370877542
"11",0.0132506942950646
"12",0.0135999710673544
"13",0.011604685796788
"14",0.0100361572177246
"15",0.00818397953292902
"16",0.00628237212289678
"17",0.00552425435553305
"18",0.00472847760789334
"19",0.00437862033957616
"20",0.00378602996946326
"21",0.00314518446436371
"22",0.00215925010800065
"23",0.00142424960119499
"24",0.000806228349556206
"25",5.207758866556e-05
"26",0.000708788756034905
