"","IRF_x1"
"1",0.000205278927521574
"2",0.00897806477679843
"3",0.0184477321976881
"4",0.0281124987162697
"5",0.0284862259416331
"6",0.0201881589781414
"7",0.0144886979935488
"8",0.0103432581839453
"9",0.00874755752654705
"10",0.00697530809598523
"11",0.00577997324856527
"12",0.00481796636664836
"13",0.0040776092299836
"14",0.00341925136475075
"15",0.00341292362871344
"16",0.00291591713445757
"17",0.00298406335668557
"18",0.00281284848643549
"19",0.00198656035241789
"20",0.00171578267861585
"21",0.00148507617345558
"22",0.00155055754328099
"23",0.00160417294364421
"24",0.00186514770599362
"25",0.00231086408322139
"26",0.00184222652579912
"27",0.00232909670887044
"28",0.00199384826832845
"29",0.00122275762056184
"30",0.000900481448748839
"31",0.000604877078853408
"32",0.000803915957918482
"33",0.00122739504120327
"34",0.00111458351780586
"35",0.00123168141858863
"36",0.00173026651306796
"37",0.0011984527372471
"38",0.000828971602520167
"39",0.000155142489411738
"40",9.72064820693889e-05
"41",0.000546913430359123
"42",0.00117331574134217
"43",0.00147330383490347
"44",0.00129403469275583
"45",0.000858614245385793
"46",0.000759716847336592
"47",0.00161063024295805
"48",0.00128219697282476
"49",0.00143775107399812
"50",0.000614231697372919
"51",0.00145631341227236
"52",0.00102543156147637
"53",0.000427266358058327
"54",0.000285449889083169
"55",6.23989606717465e-05
