"","IRF_x1"
"1",0.000180540973919881
"2",0.00395112547313634
"3",0.00634163334545576
"4",0.00711185540114649
"5",0.00725823086371823
"6",0.00692558417156024
"7",0.00643177317575076
"8",0.00606533916066959
"9",0.00589016866198547
"10",0.005668567919778
"11",0.00539283167026807
"12",0.0050738655278454
"13",0.00475622970428198
"14",0.0043880945716131
"15",0.00390172738686851
"16",0.0034207660161165
"17",0.0030320551863145
"18",0.00274006851645937
"19",0.00240752299333415
"20",0.0020773370370165
"21",0.00188018049971857
"22",0.00159886612819585
"23",0.00123909972809083
"24",0.000978760195242631
"25",0.0007308578054427
"26",0.000646812818174613
"27",0.000498757958027139
"28",0.000179994084990188
