"","IRF_x1"
"1",0.00563545937176019
"2",0.0997890366165301
"3",0.0596004953370508
"4",0.0367452705503967
"5",0.0300614033468816
"6",0.0214654204734863
"7",0.0173281158867519
"8",0.0136683982970663
"9",0.0132256597900294
"10",0.0133865097146669
"11",0.0129737616877666
"12",0.0111617779154821
"13",0.0133981626557928
"14",0.0143493637412534
"15",0.0105194337447142
"16",0.00727642907239903
"17",0.00555921681331395
"18",0.00534302706428361
"19",0.00896145917694985
"20",0.0103243814022808
"21",0.00264030495721646
"22",0.00553217088256187
"23",0.00360176875106217
"24",0.00332088417538255
"25",0.002657910070637
"26",0.00739941896056213
"27",0.00643608552096084
"28",0.00794639433931676
"29",0.0073846686439756
"30",0.00628582083362503
"31",0.00351117325573636
"32",0.0016753833800941
"33",0.00107707692221906
"34",0.0060548309468674
"35",0.00137731723676599
