"","IRF_x1"
"1",0.00151239096089259
"2",0.0149989583103066
"3",0.0155800439477352
"4",0.0118081051241758
"5",0.00951312621261763
"6",0.00723229153664944
"7",0.00608939990829681
"8",0.00556957608704715
"9",0.00412606674758192
"10",0.00513851705341628
"11",0.00564102258517416
"12",0.00461541729240116
"13",0.00419829719179182
"14",0.00238335492237819
"15",0.00152621788649025
"16",0.00199213457644161
"17",0.0017811848977381
"18",0.000600983320416095
"19",0.000869288976407162
"20",0.00195660691883974
"21",0.00331168050139397
"22",0.00304682678947811
"23",0.00329615204157077
"24",0.00311343863181427
"25",0.00273815555995791
"26",0.00224350917368555
"27",0.00158139102109685
"28",0.000721197121791165
"29",0.000116194284078882
"30",0.000530399339943558
"31",0.000244533831809817
"32",0.00086333378216788
"33",0.000504573010041307
