"","IRF_x1"
"1",0.0971521693652069
"2",0.0820808789825922
"3",0.0577497183576422
"4",0.0461583451371602
"5",0.039133411833985
"6",0.0332371679082631
"7",0.0284495806869089
"8",0.0244422271311799
"9",0.0233020116927591
"10",0.0201786500919602
"11",0.0195693308674165
"12",0.0169621156782804
"13",0.0150103561916672
"14",0.013554269853367
"15",0.0132465344297889
"16",0.0127743600629411
"17",0.0124333190901059
"18",0.00951873964910959
"19",0.0101265786808691
"20",0.00919941279347357
"21",0.00808580189561673
"22",0.0104587842986301
"23",0.00932976023908693
"24",0.00808987470147095
"25",0.00799961624030337
"26",0.00693037680342912
"27",0.00661412869311123
"28",0.00587780146634345
"29",0.0064867405500436
"30",0.00556711939641591
"31",0.00546831639056095
"32",0.00581272126048571
"33",0.00563466712455423
"34",0.00533640296199047
"35",0.00449893248674971
"36",0.00328262095849246
"37",0.00446406074995603
"38",0.00427209569894125
"39",0.00290806793595224
"40",0.00160180643855973
"41",0.00128655206245362
"42",0.00257146629580984
"43",0.00196175841665296
"44",0.00332448902451387
"45",0.00362553466284578
"46",0.00411365080977281
"47",0.00370647672979798
"48",0.00513662850916461
"49",0.00426947179033911
"50",0.00331780543337787
"51",0.00175718859180334
"52",0.000859870691736585
"53",0.000831557681227046
"54",0.000688166774804299
"55",0.000631690709679587
"56",0.00060747992985935
"57",0.00067848068824425
"58",0.000166692172131517
