"","IRF_x1"
"1",0.000333454115936774
"2",0.0013014153371292
"3",0.000912519053213128
"4",0.000787073954443896
"5",0.000643928701748992
"6",0.000754563237869003
"7",0.000815022016800072
"8",0.000882138126746414
"9",0.000840186331384306
"10",0.000869455446644792
"11",0.000790773454030125
"12",0.00100831254865539
"13",0.00118094934316843
"14",0.000897230083521663
"15",0.000874528432476873
"16",0.000689047699884183
"17",0.000710074110089362
"18",0.000487801696062864
"19",0.000485441574357934
"20",0.000531398093437012
"21",0.000511065750977961
"22",0.000560876520546681
"23",0.000555454944401198
"24",0.000453634902250392
"25",0.000465603167918674
"26",0.000355332479986713
"27",0.000327491392077448
"28",0.000211147100074658
"29",0.00030059205616109
"30",0.000478500351329158
"31",0.000317734273795505
"32",0.000403360536546424
"33",0.000131294675274701
"34",7.47071128475085e-05
