"","IRF_x1"
"1",0.0072589509275066
"2",0.0341555825971342
"3",0.0266817985358418
"4",0.0199165370100414
"5",0.0153230801096758
"6",0.0137026970712562
"7",0.012297754262817
"8",0.0118708285513203
"9",0.0100199926440653
"10",0.0083538348879751
"11",0.00836820752959209
"12",0.00972161047591283
"13",0.00837343323213918
"14",0.00675341556770753
"15",0.00576887947036387
"16",0.00636794922975147
"17",0.00586237317210804
"18",0.00602602377785045
"19",0.00628907838731801
"20",0.00545795360642187
"21",0.00497825039523758
"22",0.00575461103895102
"23",0.0069323081524147
"24",0.00634733063426829
"25",0.00555923874219077
"26",0.00602491447374879
"27",0.00481189227960647
"28",0.00362466408574061
"29",0.00241583172432524
"30",0.00266540889381205
"31",0.00346385084192506
"32",0.00344970953617705
"33",0.00449699390501366
"34",0.00224094569782512
"35",0.00192325727982128
