"","IRF_x1"
"1",0.0111565660653939
"2",0.15699210355043
"3",0.102741314581098
"4",0.0549321903537455
"5",0.0407843706706612
"6",0.0349212801065676
"7",0.023154220919198
"8",0.020857273540733
"9",0.0162969409807978
"10",0.0159656899216375
"11",0.0151968398706928
"12",0.0135588248844238
"13",0.0112626546804101
"14",0.00993621895537152
"15",0.00574241171474045
"16",0.00854188682438138
"17",0.00920540420334743
"18",0.00177691118451313
"19",0.00220526523419147
"20",0.000181267127871687
"21",0.00492926736320376
"22",0.00347312375160949
"23",0.00214283682358362
"24",0.0024087524878258
