"","IRF_x1"
"1",0.103934244542342
"2",0.326624443225868
"3",0.0689205371975383
"4",0.037049272063287
"5",0.0254563974550919
"6",0.02037405916738
"7",0.0239792850180081
"8",0.0203078515070603
"9",0.0259504462207445
"10",0.031479852019481
"11",0.0161428764091298
"12",0.0321080458187194
"13",0.027339497645096
"14",0.0291615832116486
"15",0.0191011492190581
"16",0.0162031623770924
"17",0.0138123379171933
"18",0.0118987976307907
"19",0.0173915643618266
"20",0.0188468818136429
"21",0.0147447169886245
"22",0.0176051124665766
"23",0.00270589448224743
"24",0.0101928211237638
"25",0.0102598602063957
"26",0.0111848006720322
"27",0.00630573026342741
"28",0.00968465710761134
"29",0.00815467979798014
