"","IRF_x1"
"1",0.145629821726972
"2",0.0942198741812797
"3",0.0368440723274109
"4",0.0318595053123191
"5",0.0250089950539
"6",0.0238106922946881
"7",0.0189960753420972
"8",0.0182978096814686
"9",0.01856554569644
"10",0.0133148290760436
"11",0.0133844637961053
"12",0.0141834550152357
"13",0.0131371285340945
"14",0.0129971509243145
"15",0.012752222390331
"16",0.0170170935294871
"17",0.0150599878622957
"18",0.0106568709723912
"19",0.011702201128332
"20",0.0134578250558617
"21",0.0096047632971562
"22",0.0114723671803217
"23",0.0144454157592333
"24",0.014403326088006
"25",0.0111257439896919
"26",0.0106200004681479
"27",0.0195411393152439
"28",0.00808281809891663
"29",0.0101783252524337
"30",0.00939586993987079
"31",0.0122701158488121
"32",0.012156942069625
"33",0.00851075345453073
"34",0.017587895037749
"35",0.010755527833139
"36",0.00804240871527729
"37",0.0072130999863814
"38",0.012745589377626
"39",0.00958735346665322
"40",0.0064574189796556
"41",0.0120844881523352
"42",0.00855034937820708
"43",0.00899122663978154
"44",0.0074172557005951
"45",0.00678282233553231
"46",0.00493044334850312
"47",0.00791151357297743
"48",0.00554831251070049
"49",0.00613205630685566
"50",0.00866592713163203
"51",0.00808496944113313
"52",0.00698152264287871
"53",0.00596443093389381
"54",0.0091103623479036
"55",0.00811772934830433
"56",0.00807084768541466
"57",0.00886568367486616
"58",0.00719501005563028
"59",0.00706884192874487
"60",0.0087749964000472
"61",0.00592750056003259
"62",0.00885834582958389
"63",0.0052488327466749
"64",0.00897888118945629
"65",0.00521207120982327
"66",0.00819392072657779
"67",0.00876381344229666
"68",0.00771463427145391
"69",0.00830910179271703
"70",0.00540516071027161
"71",0.00651243310221757
"72",0.00942914567261898
"73",0.00809796965984798
"74",0.00887882165398145
"75",0.00548174924510702
"76",0.00624936226879784
"77",0.00741033857786841
"78",0.00644811505464853
"79",0.0121061627778787
"80",0.00843874492567889
"81",0.00845990881558879
"82",0.00529597191289634
"83",0.00641235719437711
"84",0.00515751366689617
"85",0.00735092176290437
"86",0.00820620880648806
"87",0.00852576655993437
"88",0.00681031451551003
"89",0.00908271663916313
"90",0.00779649619336418
"91",0.00780967473030008
"92",0.00869012410910605
"93",0.0089353874267258
"94",0.00932117531946262
"95",0.00940747439099651
"96",0.00749692118454742
"97",0.0047087482783271
"98",0.00627638016767263
"99",0.00904989133027203
"100",0.00888871553456999
"101",0.00716077262535741
