"","IRF_x1"
"1",0.445999805383883
"2",0.235457077279385
"3",0.0643747422356032
"4",0.047604983428815
"5",0.0515304285000707
"6",0.0283062782478465
"7",0.032800131280234
"8",0.0314013815396516
"9",0.02444524236393
"10",0.0122736324629214
"11",0.0173697522143387
"12",0.0184404502999012
"13",0.0140665712349845
"14",0.011168168112885
"15",0.0201572426818249
"16",0.00327700169565256
"17",0.0153551334618929
"18",0.00889333027301618
"19",0.00870982583446572
"20",0.0106135733695399
"21",0.0138257275018637
"22",0.00779896538764919
"23",0.0082898589349665
"24",0.0100350029843615
"25",0.00322028132547429
"26",0.00833095892473631
"27",0.0117949502484307
"28",0.00884262338912863
"29",0.00662991415624903
"30",0.0094291527589209
"31",0.00413738882640276
"32",0.00533270880009486
"33",0.000492911692208649
"34",0.00837618887400242
"35",0.00952281328978501
"36",0.00262541039269955
"37",0.0046145002967783
"38",0.00443119199488048
"39",0.00999215972546913
"40",0.0106331034360587
"41",0.00212100233373407
"42",0.010236842448273
"43",0.00542976622121514
"44",0.00805157131089458
"45",0.00447005480523878
"46",0.0120647287799707
"47",0.00369295223242842
"48",0.00194373074382429
"49",0.00992794596788288
"50",0.0086269139439866
"51",0.00621147198269303
"52",0.010747056548652
"53",0.00131159101774461
"54",0.00931244968166307
"55",0.0042896164877413
"56",0.00654413239323744
"57",0.00648696232952905
"58",0.00458065579877897
"59",0.00949965181607076
"60",0.00674130884575575
"61",0.00914366629452755
"62",0.00357308529003211
"63",0.0106635079708148
"64",0.00607134828065573
"65",0.0120363993240552
"66",0.0110299144894462
"67",0.00675978180412653
"68",0.0110429041676014
