Year,Month,Day,Forcing_Precipitation_mm/d,HBV_Snowfall_mm/d,HBV_Rainfall_mm/d,HBV_Snowmelt_mm/d,Observed_Streamflow_mm/d
1979,1,1,0.123982205986977,0.123982205986977,0,0,0.047110478135406
1979,1,2,0.97298938035965,0.548404890919242,0,0,0.0455709200455984
1979,1,3,0.601286351680756,0.789809105796646,0,0,0.0442776910152422
1979,1,4,0.0827120840549469,0.339413760156821,0,0,0.0434771201037885
1979,1,5,0.00726753519847989,0.0414737326339945,0,0,0.042614968395709
1979,1,6,0.0609459690749645,0.0376965634269624,0,0,0.0416296521579038
1979,1,7,0.0491527020931244,0.0536422372558538,0,0,0.0400900940680963
1979,1,8,0.225188106298447,0.138256163797369,0,0,0.0392279394235427
1979,1,9,0.159573554992676,0.19826121076366,0,0,0.0382426231857376
1979,1,10,0.0647767558693886,0.105881796631117,0,0,0.0374420522742839
1979,1,11,0.604668855667114,0.329187750942343,0,0,0.0372573069479324
1979,1,12,0.509750127792358,0.556848757634383,0,0,0.0370109778884812
1979,1,13,0.0129092521965504,0.265135310510218,0,0,0.0366414813628302
1979,1,14,0.0406154133379459,0.0199081179663905,0,0,0.03670306509593
1979,1,15,0.0443648844957352,0.0414156526378799,0,0,0.0362104069770275
1979,1,16,1.00418365001678,0.528845788970881,0,0,0.0351635070061225
1979,1,17,3.55596923828125,2.27223595137531,0,0,0.0339934425054919
1979,1,18,1.78025615215302,2.67357478147437,0,0,0.0327617972082354
1979,1,19,1.16121435165405,1.47806711384746,0,0,0.0317764780339563
1979,1,20,2.10872435569763,1.63234698493363,0,0,0.0309143263258768
1979,1,21,0.566679060459137,1.31037694204203,0,0,0.0309759100589766
1979,1,22,5.09062004089356,2.8050224122217,0,0,0.0310374908556024
1979,1,23,2.55963921546936,3.87893836637667,0,0,0.0310374908556024
1979,1,24,1.68481969833374,2.17342679375573,0,0,0.0310990745887022
1979,1,25,0.423784136772156,1.09007186313651,0,0,0.0310990745887022
1979,1,26,0.346845746040344,0.372661467889046,0,0,0.031160655385328
1979,1,27,0.77580738067627,0.510386243521385,0,0,0.031160655385328
1979,1,28,0.109461382031441,0.486216600963886,0,0,0.0312222391184279
1979,1,29,0.205484360456467,0.148167715660076,0,0,0.0312222391184279
1979,1,30,0.680120050907135,0.465422930452956,0,0,0.0312838199150537
1979,1,31,0.29399710893631,0.462773931261044,0,0,0.0312838199150537
1979,2,1,0.136712655425072,0.263362939035126,0,0,0.0313454036481535
1979,2,2,0.443450301885605,0.229420000472974,0,0,0.0313454036481535
1979,2,3,0.302394062280655,0.380300946056501,0,0,0.0313454036481535
1979,2,4,2.56906223297119,1.38309334390778,0,0,0.0314069844447793
1979,2,5,3.35614013671875,2.88244501075713,0,0,0.0314069844447793
1979,2,6,0.529036402702332,1.88488473364394,0,0,0.0314069844447793
1979,2,7,2.74399614334106,1.71147496509937,0,0,0.0314069844447793
1979,2,8,0.844466626644135,1.89154637833233,0,0,0.0314069844447793
1979,2,9,3.85989022254944,2.28339406064859,0,0,0.0314069844447793
1979,2,10,1.09601092338562,2.48809475590039,0,0,0.0314069844447793
1979,2,11,1.38429749011993,1.14107901498262,0,0,0.0314069844447793
1979,2,12,2.51444220542908,2.01429446239654,0,0,0.0314069844447793
1979,2,13,7.91989278793335,5.21407801817907,0,0,0.0314069844447793
1979,2,14,1.09882593154907,4.64645374338289,0,0,0.0314069844447793
1979,2,15,1.75627434253693,1.39585864520946,0,0,0.0314069844447793
1979,2,16,0.31791016459465,1.05729387035524,0,0,0.0314685681778792
1979,2,17,0.111663267016411,0.230396086643104,0,0,0.031530148974505
1979,2,18,0.257309406995773,0.150182218226917,0,0,0.0315917327076048
1979,2,19,2.71971035003662,1.37279245421747,0,0,0.0316533135042306
1979,2,20,1.26159584522247,2.07319341578576,0,0,0.0317148972373304
1979,2,21,2.03810405731201,1.74550950436474,0,0,0.0317764780339563
1979,2,22,0.039494264870882,1.1870542414388,0,0,0.0318380617670561
1979,2,23,0.415511637926102,0.231476486040641,0,0,0.0318380617670561
1979,2,24,0.175841614603996,0.322045885321543,0,0,0.0318380617670561
1979,2,25,0.316189110279083,0.210227483043909,0,0,0.0318996425636819
1979,2,26,2.09764862060547,1.3468887621263,0,0,0.0319612262967817
1979,2,27,3.38871145248413,2.85807364665455,0,0,0.0320228070934075
1979,2,28,4.62554883956909,4.1741572850496,0,0,0.0320843908265074
1979,3,1,0.980064511299133,2.92019424527061,0,0,0.032207555356233
1979,3,2,4.8944296836853,2.93780435601674,0,0,0.0323307198859587
1979,3,3,0.0459974333643913,2.29465123168144,0,0,0.0324538844156843
