Year,Month,Day,Forcing_Precipitation_mm/d,HBV_Snowfall_mm/d,HBV_Rainfall_mm/d,HBV_Snowmelt_mm/d,Observed_Streamflow_mm/d
1951,1,1,0.43157249,0,0.43157249,3.92449821072206e-07,
1951,1,2,0.43808354,0,0.434757369724858,5.29395592033938e-23,
1951,1,3,2.68519659,0,1.55948616846626,-5.29395592033938e-23,
1951,1,4,0,0,1.34119256357379,0,
1951,1,5,0.02831695,0,0.0116829826220388,0,
1951,1,6,0.86732188,0,0.446162320942517,0,
1951,1,7,2.02536858,0,1.43869949788552,0,
1951,1,8,8.73298539,0,5.37528872610817,-5.29395592033938e-23,
1951,1,9,2.24533172,0,5.50144806809307,5.29395592033938e-23,
1951,1,10,11.3262288,0,6.792509909085,0,
1951,1,11,9.57401734,0,10.4539717277624,5.29395592033938e-23,
1951,1,12,1.19434892,0,5.3805551074619,-5.29395592033938e-23,
1951,1,13,0.11916462,0,0.673120309602069,0,
1951,1,14,0,0,0.0579659471432308,0,
1951,1,15,0.08101966,0,0.0425301312696504,0,
1951,1,16,8.54170771,0,4.26372877856953,0,
1951,1,17,30.08525839,0,19.3134755198591,0,
1951,1,18,8.62162179,0,19.3534355517418,0,
1951,1,19,8.64035641,0,8.63046301606714,0,
1951,1,20,0.08396806,0,4.43700897379331,0,
1951,1,21,0,0,0.0379266776683664,0,
1951,1,22,0,0,0,0,
1951,1,23,0,0,-1.4210854715202e-14,-5.29395592033938e-23,
1951,1,24,18.10528295,0,8.92600609283974,5.29395592033938e-23,
1951,1,25,37.57573733,0,27.8405024148498,0,
1951,1,26,21.71425096,0,29.6450195241935,0,
1951,1,27,2.52352583,0,12.1089463322705,0,
1951,1,28,0.09183047,0,1.30926871570401,0,
1951,1,29,0.85264129,0,0.474773290465038,0,
1951,1,30,3.16111799,0,2.18633673577,0,
1951,1,31,59.56787618,0,31.3644952024656,0,
1951,2,1,3.25823103,0,31.4130139974227,0,
1951,2,2,41.11283815,0,22.185516154685,0,
1951,2,3,2.60006149,0,21.8564434718462,0,
1951,2,4,0.1272113,0,1.32083885932349,0,
1951,2,5,0,0,0.0714747074991919,0,
1951,2,6,0,0,0,0,
1951,2,7,0,0,0,0,
1951,2,8,0,0,0,0,
1951,2,9,0,0,0,0,
1951,2,10,0,0,0,0,
1951,2,11,0,0,0,0,
1951,2,12,0,0,0,0,
1951,2,13,0,0,0,-5.29395592033938e-23,
1951,2,14,0.02880835,0,0.0131929684794159,5.29395592033938e-23,
1951,2,15,0.37585996,0,0.213663334787896,0,
1951,2,16,0.0762285,0,0.19157000660357,0,
1951,2,17,0.94158478,0,0.485295844736186,0,
1951,2,18,0.32923833,0,0.668547569343559,0,
1951,2,19,0.58906635,0,0.481703905502968,0,
1951,2,20,0.00626536,0,0.287168855431958,0,
1951,2,21,0,0,0.00245314679375497,5.29395592033938e-23,
1951,2,22,2.22008605,0,1.09834843260529,-5.29395592033938e-23,
1951,2,23,1.06093369,0,1.68840352789505,0,
1951,2,24,9.7167077,0,5.42432861689997,0,
1951,2,25,0.87149879,0,5.46999840137823,0,
1951,2,26,3.58574942,0,2.24166272173977,0,
1951,2,27,0.30663391,0,2.05802520584496,5.29395592033938e-23,
1951,2,28,0.18992629,0,0.255751996765468,-5.29395592033938e-23,
1951,3,1,0,0,0.115518413156337,0,
1951,3,2,0,0,0,0,
1951,3,3,0,0,0,0,
1951,3,4,0.00565111,0,0.0032840979453681,0,
1951,3,5,0,0,0.00219121808447653,0,
1951,3,6,6.32303451,0,3.07479839504157,0,
1951,3,7,2.88206393,0,4.52338277085033,0,
1951,3,8,13.75239577,0,8.28812336437659,5.29395592033938e-23,
1951,3,9,0,0,6.82943572587789,-5.29395592033938e-23,
1951,3,10,0.13445946,0,0.0649072790342871,0,
1951,3,11,3.14674453,0,1.64661686634133,0,
1951,3,12,5.0304669,0,4.02710609040423,0,
1951,3,13,0.26167076,0,2.67792460558991,0,
1951,3,14,0.65141279,0,0.478733883259508,0,
1951,3,15,1.87549144,0,1.17711925914006,0,
1951,3,16,0.2683661,0,1.09854011978041,0,
1951,3,17,0.85958232,0,0.606294394831593,0,
1951,3,18,0.76418919,0,0.80413437886466,0,
1951,3,19,11.85810838,0,6.24350700559904,0,
1951,3,20,2.46031945,0,7.04626547909209,0,
1951,3,21,0,0,1.3039717147816,0,
1951,3,22,0,0,0,0,
1951,3,23,0,0,0,0,
1951,3,24,0,0,0,0,
1951,3,25,0,0,0,0,
1951,3,26,0,0,0,0,
1951,3,27,0.01388206,0,0.00378419357161874,0,
1951,3,28,0.367629,0,0.150639458528133,0,
1951,3,29,0,0,0.108311164652037,-5.29395592033938e-23,
1951,3,30,0,0,0,5.29395592033938e-23,
1951,3,31,0,0,0.00128961524046645,0,
1951,4,1,0.03089681,0,0.0257228961663145,0,
1951,4,2,0,0,0.0133972388485404,0,
1951,4,3,2.21861182,0,1.09567875896988,0,
1951,4,4,6.04385756,0,4.16907931885663,0,
1951,4,5,0,0,2.96540738643404,0,
1951,4,6,0.05933661,0,0.0304211045552165,-5.29395592033938e-23,
1951,4,7,0,0,0.0358725325962155,5.29395592033938e-23,
1951,4,8,0,0,0,0,
1951,4,9,0,0,0,0,
1951,4,10,0,0,0,0,
1951,4,11,0.05042998,0,0.0341230233614738,0,
1951,4,12,0.19821868,0,0.152682010122305,-5.29395592033938e-23,
1951,4,13,20.02776468,0,10.0868512196133,5.29395592033938e-23,
1951,4,14,0,0,10.1068347366019,0,
1951,4,15,0,0,0,0,
1951,4,16,0.03206388,0,0.0196751289080339,0,
1951,4,17,13.51879628,0,6.71769587407965,0,
1951,4,18,4.18642515,0,8.77714705908568,5.29395592033938e-23,
1951,4,19,1.27739561,0,2.76635912889873,-5.29395592033938e-23,
1951,4,20,1.50485261,0,1.38916422856011,0,
1951,4,21,0,0,0.779202721398008,0,
1951,4,22,0,0,0,0,
1951,4,23,0,0,0,5.29395592033938e-23,
1951,4,24,0,0,0,-5.29395592033938e-23,
1951,4,25,0,0,0,0,
1951,4,26,0,0,0,0,
1951,4,27,0,0,5.6843418860808e-14,0,
1951,4,28,0,0,-5.6843418860808e-14,0,
