Year,Month,Day,Forcing_Precipitation_mm/d,HBV_Snowfall_mm/d,HBV_Rainfall_mm/d,HBV_Snowmelt_mm/d,Observed_Streamflow_mm/d
1979,1,1,0.100214436650276,0.100214436650276,0,0,
1979,1,2,0.08324284106493,0.0920690694254824,0,0,
1979,1,3,0.0463157147169113,0.0651203112786404,0,0,
1979,1,4,0.0195718761533499,0.0325426409536731,0,0,
1979,1,5,0.0170918498188257,0.0190221647573142,0,0,
1979,1,6,0.034812830388546,0.026060373110565,0,0,
1979,1,7,0.122477382421494,0.0780635655261688,0,0,
1979,1,8,0.267263531684876,0.194338813652034,0,0,
1979,1,9,0.11794339120388,0.193281319688555,0,0,
1979,1,10,0.0106054050847888,0.0663731230954717,0,0,
1979,1,11,0.0224330201745033,0.0171613497627783,0,0,
1979,1,12,0.0484185963869095,0.0330194021663179,0,0,
1979,1,13,0.00636625848710537,0.0295053451683525,0,0,
1979,1,14,0.00994962453842163,0.00851655264441376,0,0,
1979,1,15,0.226797640323639,0.115764035418691,0,0,
1979,1,16,0.966350734233856,0.599663556694635,0,0,
1979,1,17,0.0245367530733347,0.50034036605231,0,0,
1979,1,18,0.000486346427351236,0.0153058040591403,0,0,
1979,1,19,0.933945298194885,0.463550912845137,0,0,
1979,1,20,0.618193089962006,0.777965208136428,0,0,
1979,1,21,1.35913777351379,0.98902575664178,0,0,
1979,1,22,1.13711035251617,1.23585749095743,0,0,
1979,1,23,0.0992119163274765,0.620226891661328,0,0,
1979,1,24,1.45582246780396,0.762202478192326,0,0,
1979,1,25,1.07365381717682,1.28548531089895,0,0,
1979,1,26,0.0425696857273579,0.574386406320539,0,0,
1979,1,27,0.0110541163012385,0.0176807183669876,0,0,
1979,1,28,0.0405408218502998,0.0312034712733862,0,0,
1979,1,29,0.082919292151928,0.0619062558688803,0,0,
1979,1,30,0.0162936113774776,0.0538391911157685,0,0,
1979,1,31,0.206974282860756,0.0891846559267613,0,0,
1979,2,1,0.110547460615635,0.170515472797836,0,0,
1979,2,2,0.946338057518005,0.537061932720262,0,0,
1979,2,3,0.387185454368591,0.687015034518558,0,0,
1979,2,4,0.123751476407051,0.250394513705682,0,0,
1979,2,5,1.79281115531921,0.945992638095161,0,0,
1979,2,6,0.172823786735535,1.00089305866527,0,0,
1979,2,7,0.104140177369118,0.115613991527317,0,0,
1979,2,8,0.130491554737091,0.124315353680561,0,0,
1979,2,9,2.12980556488037,1.13265855412951,0,0,
1979,2,10,0.878502011299133,1.49845647371246,0,0,
1979,2,11,1.24119746685028,1.01770835491368,0,0,
1979,2,12,2.85289359092712,2.00656872936856,0,0,
1979,2,13,3.91628360748291,3.35658851910338,0,0,
1979,2,14,0.268212646245956,2.12167252319006,0,0,
1979,2,15,0.0581643655896187,0.191412341658889,0,0,
1979,2,16,0.0132065918296576,0.0400957584945054,0,0,
1979,2,17,0.0343836210668087,0.0183898419401771,0,0,
1979,2,18,0.0157041624188423,0.0231528076100567,0,0,
1979,2,19,0.00586098665371537,0.0120531118935112,0,0,
1979,2,20,0.0417620539665222,0.030991612627183,0,0,
1979,2,21,0.273874700069428,0.220464978973492,0,0,
1979,2,22,2.12913203239441,1.13710375451477,0,0,
1979,2,23,0.276528596878052,1.25031671114214,0,0,
1979,2,24,0.490774571895599,0.323257795674643,0,0,
1979,2,25,0.0283173341304064,0.237706441630181,0,0,
1979,2,26,0.00695567252114415,0.023768714524568,0,0,
1979,2,27,0.529983699321747,0.273909470765993,0,0,
1979,2,28,2.146235704422,1.34239691122564,0,0,
1979,3,1,1.20639610290527,1.74930919225606,0,0,0
1979,3,2,0.146227568387985,0.616398950575722,0,0,0
1979,3,3,0.000351750641129911,0.0575319467557875,0,0,0
1979,3,4,0.000592468422837555,0.000452427045871673,0,0,0
1979,3,5,0.0018503658939153,0.00111768606849338,0,0,0
1979,3,6,0.0694814696907997,0.0301314168483877,0,0,0
1979,3,7,0.838963031768799,0.430390320037262,0,0,0
1979,3,8,2.25920081138611,1.61777518993601,0,0,0
1979,3,9,0.0516780465841293,1.24252688645337,0,0,0
1979,3,10,0.00503973942250013,0.0187004346338853,0,0,0
1979,3,11,0.221814453601837,0.125212913962322,0,0,0
1979,3,12,2.36450386047363,1.27684971183982,0,0,0
1979,3,13,0.906681001186371,1.72545134738119,0,0,0
1979,3,14,0.220485866069794,0.598643423546754,0,0,0
1979,3,15,0.00012189553672215,0.180563194610883,0,0,0
1979,3,16,9.85100850812159e-05,0.0175685750282426,0,7.3226383076283,0
1979,3,17,0.000243511138251051,0.000170967942835887,0,10.2763292206988,0
1979,3,18,0.0153386564925313,0.00779108841658172,0,2.95111599848234,0
1979,3,19,0.741981267929077,0.376700322403615,0,0,0
1979,3,20,2.53001308441162,1.63599750707023,0,1.73557434892491,0
1979,3,21,0.501730501651764,1.32109028110474,0.194799893648181,12.7669094443949,0
1979,3,22,0.0541089959442616,0.0571600784025961,0.220975129957143,18.7197156263591,0
1979,3,23,0.0275341384112835,0.0148126651816938,0.0260085807908251,0.00104526317615949,0
1979,3,24,1.64103162288666,0.834269819652072,0,0,0
1979,3,25,4.26972436904907,2.95054139218767,0,-7.105427357601e-15,0
1979,3,26,0.194966033101082,2.24398683302397,0,7.105427357601e-15,0
1979,3,27,1.33655369281769,0.745444491423946,0,0,0
1979,3,28,0.157439664006233,0.73331307074595,0,-7.105427357601e-15,0
1979,3,29,0.082330584526062,0.116930025231632,0,7.105427357601e-15,0
1979,3,30,0.779237151145935,0.414136806308477,5.55111512312578e-17,0,0
1979,3,31,1.35601472854614,1.08329016600906,-5.55111512312578e-17,0,0
1979,4,1,0.169604390859604,0.763755588717707,0,0,0
1979,4,2,0.0796966180205345,0.102643352082218,0,0,0
1979,4,3,2.17699384689331,1.09100928654214,0,0,0
1979,4,4,0.501407265663147,1.37770070248408,0,0,0
1979,4,5,0.0392274670302868,0.285108362394361,0,0,0
1979,4,6,0.0397424288094044,0.0394627580926112,0,0,0
1979,4,7,5.43503093719482,2.73346821664262,0,0,0
1979,4,8,0.00148780818562955,2.7305183310181,0,0,0
1979,4,9,0.0267520844936371,0.011143561006044,0,-7.105427357601e-15,0
1979,4,10,0.428231716156006,0.213983235083532,0,7.105427357601e-15,0
1979,4,11,3.34844088554382,0.214115812894711,1.67422079607047,13.7451779084743,0
1979,4,12,11.134036064148,2.76853595924067,4.4354827069075,7.72194690352627,0
1979,4,13,1.76080727577209,3.32391991392611,3.06619623302781,3.32391991392612,0
1979,4,14,0.185094013810158,0.573853005982272,0.424339944873717,0.573853005982272,0
1979,4,15,0.0436699241399765,0.017064849221299,0.100385837189783,0.017064849221299,8.15864061414351e-05
