"pred_beta"
0.0460481025234667
0.0322210422665555
0.0183823330474119
0.0135495899824643
0.0113580095691983
0.0105466924134027
0.00819235684568284
0.00963412555601378
0.00847299607908112
0.0105035389817032
0.00870183679327734
0.00786577371266037
0.00635953316321668
0.00672260908519709
0.00809176541716427
0.00759019734113106
0.00693537701281797
0.00707330868403038
0.00561536823853453
0.00660646023627651
0.00387543402082709
0.0066635005158208
0.0061809902322714
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0460216688487008
0.0322110263687654
0.0183855554123671
0.0135499257567747
0.0113576140901046
0.010548218616754
0.00819816599720259
0.0096379366805993
0.00847622217753089
0.0105052988973707
0.00869822347600742
0.00785904973828331
0.0063612971274017
0.00671868723593301
0.00809328537171833
0.00759796334897112
0.00693806387026409
0.00706741249154012
0.0056127298971473
0.00661055133640429
0.00387731497643985
0.00666891007019798
0.00618373529853275
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0459959603269156
0.0322018975680865
0.0183903886199772
0.0135512125959157
0.0113596113915724
0.0105515042555024
0.00820482738866709
0.00964246552548423
0.00847976312979746
0.0105081464381157
0.00869588977142317
0.007852864344655
0.00636440730943434
0.00671615943763843
0.00809606229302925
0.00760547246090696
0.00694166397511443
0.00706161931710729
0.0056093369656911
0.00661506193243836
0.00388026497685178
0.00667355925346886
0.00618575903518206
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0459701108172402
0.032193847265387
0.0183955838479914
0.0135513753634217
0.0113587524974445
0.0105537454341176
0.00821343006252421
0.00964859119331901
0.00848437594086486
0.0105114564485452
0.00869421885275464
0.00784793017666991
0.00636910187429241
0.00671424675113894
0.00809655640739516
0.0076139626371947
0.00694498283472998
0.00705597744551332
0.005606472901467
0.0066184990385485
0.00388248741413007
0.00667917017142068
0.00618700686776623
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0459438921044528
0.0321848644377887
0.0184019257262023
0.0135510891308629
0.0113560079069459
0.0105513352563436
0.00821981713301954
0.00965604930723409
0.00849029312539058
0.0105157646686286
0.00869279600372302
0.00784421440462365
0.00637554821507107
0.00671439309556269
0.00809765674655352
0.00761791766116985
0.00694854715450177
0.00705037614302687
0.00560454752480443
0.00662282267652878
0.00388450139905629
0.00668494455080286
0.00618861114580693
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0459159958298116
0.0321742757010131
0.0184079232178073
0.0135495227859266
0.0113531928536554
0.0105514394215195
0.00822403304372395
0.00965972454759489
0.00849819267274645
0.0105110193687262
0.00868731917437991
0.0078367678103062
0.00638300368988416
