Year,Month,Day,Forcing_Precipitation_mm/d,HBV_Snowfall_mm/d,HBV_Rainfall_mm/d,HBV_Snowmelt_mm/d,Observed_Streamflow_mm/d
1979,1,1,3.06339740753174,3.06339740753174,0,0,0.793975728807285
1979,1,2,0.207590445876122,1.6462747643927,0,0,0.788462039872043
1979,1,3,0.208799451589584,0.208503666517622,0,0,0.788462039872043
1979,1,4,0.0227718129754066,0.114606192940179,0,0,0.793975728807285
1979,1,5,0.375830709934235,0.191650826244962,0,0,0.80500321184364
1979,1,6,0.000505115836858749,0.1967059264038,0,0,0.782948298353866
1979,1,7,0.00739109516143799,0.00555537018533592,0,0,0.689215060625399
1979,1,8,0.320083975791931,0.154658086447857,0,0,0.67818763017198
1979,1,9,0.510020971298218,0.406269165645695,0,0,0.683701319107221
1979,1,10,11.2515296936035,5.88641293572136,0,0,0.700242491078818
1979,1,11,6.29819822311401,8.8193890144309,0,0,0.727811093503834
1979,1,12,10.2416429519653,8.2264510717273,0,0,0.716783663050415
1979,1,13,0.395615160465241,5.40527839013512,0,0,0.67818763017198
1979,1,14,0.0292387325316668,0.302513656174739,0,0,0.656132716682205
1979,1,15,0.0280562806874514,0.0287894544976197,0,0,0.661646458200383
1979,1,16,1.73504400253296,0.81593429165175,0,0,0.661646458200383
1979,1,17,0.257422745227814,1.05149165644485,0,0,0.672673888653802
1979,1,18,7.69122552871704,3.92974511499935,0,0,0.650619027746964
1979,1,19,8.71750354766846,8.16461238862259,0,0,0.650619027746964
1979,1,20,17.1979484558105,12.9640064835257,0,0,0.672673888653802
1979,1,21,1.1162896156311,9.04948102593469,0,0,0.661646458200383
1979,1,22,0.450463533401489,0.672967730939845,0,0,0.656132716682205
1979,1,23,17.5525131225586,9.0309937748742,0,0,0.661646458200383
1979,1,24,1.99270963668823,9.72325367345714,0,0,0.67818763017198
1979,1,25,0.101698443293571,1.30311585912675,0,0,0.672673888653802
1979,1,26,2.37332272529602,1.26456144739073,0,0,0.656132716682205
1979,1,27,1.6086882352829,1.92433847358501,0,0,0.639591597293545
1979,1,28,0.388380736112595,1.19527848913401,0,0,0.634077855775367
1979,1,29,0.000187648998689838,0.170016134632448,0,0,0.623050425321948
1979,1,30,4.18196868896484,1.85233422518482,0,0,0.623050425321948
1979,1,31,0.0329705365002155,2.37155469835953,0,0,0.634077855775367
1979,2,1,0.367557734251022,0.222868392973297,0,0,0.639591597293545
1979,2,2,9.76374626159668,5.0101986618872,0,0,0.634077855775367
1979,2,3,3.01751971244812,6.3803815318182,0,0,0.623050425321948
1979,2,4,19.4381046295166,11.4179980139795,0,0,0.623050425321948
1979,2,5,9.04601955413818,14.3076220059395,0,0,0.634077855775367
1979,2,6,19.1939754486084,14.1715608088439,0,0,0.628564114257189
1979,2,7,5.26166534423828,12.4652319925294,0,0,0.623050425321948
1979,2,8,32.6571922302246,18.6252465643424,0,0,0.650619027746964
1979,2,9,17.6737461090088,24.7465784136937,0,0,0.67818763017198
1979,2,10,7.32566499710083,12.9642717281326,0,0,0.683701319107221
1979,2,11,14.1755056381226,10.96208177961,0,0,0.689215060625399
1979,2,12,28.5472640991211,21.0961225293797,0,0,0.711269921532237
1979,2,13,21.1544666290283,14.2736303799252,10.577234551769,1.11418131232538,0.727811093503834
1979,2,14,2.22821187973022,1.11409389439223,10.5773476732763,1.11419322828214,0.727811093503834
1979,2,15,0.144433736801147,1.19345015229243,0,0,0.711269921532237
1979,2,16,5.4410343170166,2.78983103400157,0,0,0.711269921532237
1979,2,17,17.3039932250977,11.3179084164325,0,0,0.711269921532237
1979,2,18,20.2141056060791,18.8023123825414,0,0,0.716783663050415
1979,2,19,1.84549307823181,10.9193431573,0,0,0.716783663050415
1979,2,20,1.50632607936859,1.66507250313998,0,0,0.711269921532237
1979,2,21,0.20564940571785,0.879445739692073,0,0,0.694728802143577
1979,2,22,0.178270533680916,0.192794314489447,0,0,0.683701319107221
1979,2,23,4.775803565979,2.35896352491085,0,0,0.672673888653802
1979,2,24,26.5017204284668,15.8568893091499,0,0,0.667160199718561
1979,2,25,26.6207237243652,26.5577719915518,0,0,0.700242491078818
1979,2,26,9.73873519897461,13.2929019039718,4.87575502574075,2.9195865737168,0.716783663050415
1979,2,27,9.11360359191895,0,9.4244002799306,3.14943099101135,0.727811093503834
1979,2,28,2.09495735168457,1.04592490565477,4.56356109611926,0.249133337150441,0.716783663050415
1979,3,1,0.727994322776794,1.41655375402314,0,0,0.700242491078818
1979,3,2,0.125977367162704,0.422875002694184,0,0,0.683701319107221
1979,3,3,1.20366477966309,0.628157235040931,0,0,0.667160199718561
1979,3,4,8.2921724319458,4.59121623581603,0,0,0.656132716682205
1979,3,5,17.8231887817383,4.16808683874092,8.86430626991812,2.39994951466548,0.672673888653802
1979,3,6,8.90401458740234,0,13.3305262734451,5.9591814652645,0.711269921532237
1979,3,7,6.62007188796997,0,7.80521278949107,7.13366042720206,0.75537969592885
1979,3,8,0.39333587884903,0,3.48928690190071,3.76469261061928,0.771920867900447
1979,3,9,0.000296356651233509,0.000142270813739742,0.204508614946235,0.19335623088401,0.727811093503834
1979,3,10,0.00206952472217381,0.00121406061310836,0,0,0.711269921532237
1979,3,11,3.80069661140442,0.00101677757760399,1.93337748627036,0.472327008260894,0.705756232596996
1979,3,12,1.25183403491974,0,2.52786725606893,3.9730073111354,0.705756232596996
1979,3,13,0.0541247054934502,0.0272732689533086,0.621038799954832,3.4852050099433,0.694728802143577
1979,3,14,0.102979429066181,0.0276441276878927,0.0503828105648694,1.33317478039635,0.694728802143577
1979,3,15,3.62604117393494,0,1.82440665208838,2.55504003846767,0.700242491078818
1979,3,16,2.55966663360596,0,3.10529101149812,4.59406697153393,0.700242491078818
1979,3,17,0.076181560754776,0,1.33394926206944,5.49541539601627,0.705756232596996
1979,3,18,6.38842379885318e-07,0,0.0411659047891817,3.53555958849176,0.705756232596996
1979,3,19,1.96210157810128e-06,0,1.23648221972417e-06,3.45756325762275,0.711269921532237
1979,3,20,0.0987494364380836,0,0.0526650918303204,3.65042425307208,0.722297404568592
1979,3,21,9.35002026380971e-05,0,0.052446109738824,3.03608637725084,0.733324835022012
1979,3,22,0,0,4.94386799232416e-05,3.89446197075615,0.744352265475431
1979,3,23,0.000926145003177226,0,0.00045535553100251,6.61580713895629,0.760893437447028
1979,3,24,0.795357704162598,0,0.422519048251289,7.96683239348199,0.788462039872043
1979,3,25,0.470995277166367,0,0.635127998470111,4.75896868974513,0.788462039872043
1979,3,26,3.53647112846375,1.73867478976962,0.239434609833737,0.818913255600052,0.788462039872043
1979,3,27,0.234275162220001,1.8345034188003,-1.4210854715202e-14,0,0.777434609418624
1979,3,28,3.06980490684509,1.64026960133549,0,0,0.760893437447028
1979,3,29,5.52958679199219,4.35017519268729,0,0,0.760893437447028
1979,3,30,4.64492654800415,5.19860448037917,0,0,0.749866006993608
1979,3,31,1.08200812339783,2.87885919736289,0,0,0.744352265475431
1979,4,1,0.780435681343079,0.942422155089503,0,0,0.727811093503834
1979,4,2,1.70533168315887,1.0762320344528,0,0,0.716783663050415
1979,4,3,7.06776094436646,3.89648405151252,0,0,0.711269921532237
1979,4,4,2.11396074295044,3.4785426890432,1.07353185108539,2.68726721260164,0.711269921532237
1979,4,5,1.87657642364502,0,1.9980004832065,8.87602612464549,0.716783663050415
1979,4,6,5.14431524276733,0,3.56564591315501,13.3176670712124,0.749866006993608
1979,4,7,0.453010857105255,0,2.79110303772524,12.1732632423873,0.80500321184364
1979,4,8,3.83126091957092,0,2.07605367050462,11.1529632533067,0.810516900778882
1979,4,9,3.26272463798523,0,3.5719980274955,11.6342744707767,0.843599244722075
1979,4,10,6.37681818008423,0,4.64887762454188,10.4448624675431,0.882195277600511
1979,4,11,2.85641765594482,0,4.67532925668492,8.43807411627466,0.904250138507349
1979,4,12,5.14757776260376,0,3.79908825109268,6.71534510490358,0.887709019118688
1979,4,13,6.06086301803589,0,5.60292284182798,7.95378021858704,0.909763880025526
1979,4,14,4.48333120346069,0,5.2683929359312,9.78102950723809,0.975928567911914
1979,4,15,1.83616411685944,0,3.12371764800118,8.72509751186675,0.992469687300574
1979,4,16,13.9440307617188,5.6843418860808e-14,7.88995327977767,8.11501759984884,0.992469687300574
1979,4,17,13.6473350524902,-5.6843418860808e-14,13.7947202860355,11.0090249087309,1.10274409700064
1979,4,18,2.50560879707336,0,8.0831319509816,13.0050415411258,1.2461008506439
1979,4,19,1.63720631599426,0,2.07408947455406,10.5962166809884,1.25161459216207
1979,4,20,1.78165435791016,0,1.71956721925247,8.60063769979584,1.2461008506439
1979,4,21,0.112503990530968,0,0.902479087374616,8.82149986525477,1.23507336760754
1979,4,22,0.101843595504761,0,0.107330958696252,10.5965943784568,1.22955962608936
1979,4,23,0.019262945279479,0,0.0617188206844332,13.7314418261544,1.27366945306891
1979,4,24,1.20924478324014e-05,0,0.0101313811407522,16.307831577913,1.30675179701211
1979,4,25,0.0449777953326702,0,0.0221968798907994,18.6622072835879,1.40048498215764
1979,4,26,0.00131528929341584,0,0.0234382984823185,21.964055384249,1.5107593918577
1979,4,27,6.74218199492316e-06,0,0.000662289617451961,25.4356655676878,1.76439055520102
1979,4,28,1.95495226762432e-06,0,4.36500727118982e-06,27.8588573563075,2.10624126733757
1979,4,29,0.0738639980554581,0,0.0355028340471222,29.1100133369489,2.48117421825144
1979,4,30,0.190472543239594,0,0.131819532962311,0.732682383632948,2.79545632796297
1979,5,1,0.0138477804139256,0,0.101361679218286,0,3.09319710795409
1979,5,2,0.450686544179916,0,0.226971300530408,0,3.23104012007917
1979,5,3,6.03023195266724,0,3.16628168173042,0,3.21449900069051
